date,hour,month,day_of_week,week_num,receipt_number,sku,details,brand_name,product_category,size,quantity,subtotal,sales_tax,total,retail_price,has_discount
2026-03-26,16,3,Thursday,13,600,10003863,Charlotte Russe Green Faux Satin Jogger/ Size M,Charlotte Russe,Top,M,1.0,21.99,2.03408,24.02408,21.99,False
2026-03-26,16,3,Thursday,13,599,10005639,Banana Republic Orange Button SL / Size XS,Banana Republic,Other,XS,1.0,16.99,1.57158,18.56158,16.99,False
2026-03-26,16,3,Thursday,13,598,10007213,10007212,,Other,,1.0,22.99,2.12658,25.11658,22.99,False
2026-03-26,16,3,Thursday,13,598,10006911,CalStyle/GrnTanSkirt/SizeL,Cal Style,Skirt,L,1.0,24.99,2.31158,27.30158,24.99,False
2026-03-26,16,3,Thursday,13,598,10004412,BlackStuddedBelt,Unknown,Accessories,,1.0,11.99,1.10908,13.09908,11.99,False
2026-03-26,15,3,Thursday,13,597,10005366,Christian Siriano Floral Black Top/ Real Size S,Christian Siriano,Top,S,1.0,26.99,2.49658,29.48658,26.99,False
2026-03-26,15,3,Thursday,13,597,10005403,TCR/MulticolTankTop/SizeS,The Collection Royal,Top,S,1.0,24.99,2.31158,27.30158,24.99,False
2026-03-26,15,3,Thursday,13,596,10006162,TwoPiecePinkSet/SizeS,Unknown,Set,S,1.0,18.99,1.75658,20.74658,18.99,False
2026-03-26,15,3,Thursday,13,596,10006918,ArizonaJeanCo/JeanSkirt/Size3,Arizona Jean Co,Skirt,3,1.0,20.99,1.94158,22.93158,20.99,False
2026-03-26,14,3,Thursday,13,595,10005199,Allison B SL Dress Multicolor Texture / Size S,Allison Brittney,Dress,S,1.0,15.99,1.47908,17.46908,15.99,False
2026-03-26,14,3,Thursday,13,595,10004775,JS Signature Black Cut Layer Skirt / Size 8,JS Signature,Skirt,8,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-26,14,3,Thursday,13,595,10003716,Willi Smith Chunky Lace Skirt/Size S,Willi Smith,Skirt,S,1.0,24.99,2.31158,27.30158,24.99,False
2026-03-26,14,3,Thursday,13,595,10004538,VINTAGE Paper Doll Pink Longsleeve Pattern / Size M,Paper Doll,Other,M,1.0,35.99,3.32908,39.31908,35.99,False
2026-03-26,14,3,Thursday,13,595,10006810,Ixee DRess Blk Wht Peach/Size S,Ixee,Dress,S,1.0,32.99,3.05158,36.04158,32.99,False
2026-03-26,14,3,Thursday,13,595,10006182,navy skirt with flowers/8,Persaman,Skirt,8,1.0,35.99,3.32908,39.31908,35.99,False
2026-03-26,14,3,Thursday,13,595,10006293,Persaman Black Skirt White Flw / Size 8,Persaman,Skirt,8,1.0,35.99,3.32908,39.31908,35.99,False
2026-03-26,14,3,Thursday,13,595,10007187,Black sequin,,Other,,1.0,28.99,2.68158,31.67158,28.99,False
2026-03-26,14,3,Thursday,13,594,10006587,Black Velvet Hat,Unknown,Accessories,,1.0,14.99,1.38658,16.37658,14.99,False
2026-03-26,14,3,Thursday,13,594,10006262,Mona Mode Vest Black w Flowers/ Size M,Mona Mode,Top,M,1.0,32.99,3.05158,36.04158,32.99,False
2026-03-26,14,3,Thursday,13,594,10006713,Allison T Brown Buttondown SL Dress / Size L,Allison Taylor,Dress,L,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-26,14,3,Thursday,13,594,10003785,Pilcro Striped Pants / Size 31,Pilcro,Jeans/Pants,31,1.0,27.99,2.58908,30.57908,27.99,False
2026-03-26,14,3,Thursday,13,593,10006980,Zara White Collared SS Dress / Size S,Zara,Dress,S,1.0,21.99,2.03408,24.02408,21.99,False
2026-03-26,13,3,Thursday,13,592,10006433,alfred dunner green knit blouse/L,Alfred Dunner,Sweater/Cardigan,L,1.0,23.99,2.21908,26.20908,23.99,False
2026-03-26,13,3,Thursday,13,592,10006719,WHBM Shiny Zebra Print Shirt / Size M,White House Black Market,Top,M,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-26,13,3,Thursday,13,592,10006264,Loft Black Dress/ Size LP,Loft,Dress,L,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-26,13,3,Thursday,13,591,10006772,Vintage Club 515 Yellow Floral Dress/Sz  M,Club 515,Dress,,1.0,75.99,7.02908,83.01908,75.99,False
2026-03-26,13,3,Thursday,13,591,10005097,VINTAGE Beige Pink Floral LS Dress / Size M,Unknown,Dress,M,1.0,28.99,2.68158,31.67158,28.99,False
2026-03-26,13,3,Thursday,13,591,10004596,Lanz VINTAGE Pink Colorful Dress / Size L,Lanz Vintage,Dress,L,1.0,36.99,3.42158,40.41158,36.99,False
2026-03-26,13,3,Thursday,13,591,10006788,MulticolFlowerDress/Size11,Unknown,Dress,11,1.0,100.0,9.25,109.25,100.0,False
2026-03-26,13,3,Thursday,13,590,10006474,VINTAGE 2 Piece Bogart Brown Set / Size 9,Bogart of Texas,Set,9,1.0,59.99,5.54908,65.53908,59.99,False
2026-03-26,13,3,Thursday,13,590,10005971,Vero Cuoio Metal Toe Boots / Size 7.5,Vero Cuoio,Shoes,7.5,1.0,135.99,12.57908,148.56908,135.99,False
2026-03-26,13,3,Thursday,13,589,10006812,Skies are Blue,Skies are Blue,Other,,1.0,21.99,2.03408,24.02408,21.99,False
2026-03-26,13,3,Thursday,13,588,10006726,The Limited Floral Dress / Size 8,The Limited,Dress,8,1.0,16.99,1.57158,18.56158,16.99,False
2026-03-26,13,3,Thursday,13,587,10007106,Generation Kiss Denim Top/ Size L,Generation Kiss,Jeans/Pants,L,1.0,14.99,1.38658,16.37658,14.99,False
2026-03-26,13,3,Thursday,13,586,10004790,Pearl Beach Visor,Unknown,Other,,1.0,22.99,2.12658,25.11658,22.99,False
2026-03-26,13,3,Thursday,13,585,10007170,Skirt,,Skirt,,1.0,14.0,1.295,15.295,14.0,False
2026-03-26,12,3,Thursday,13,584,10006914,JCrew/NavyWhiPlkaDotShorts/Size10,JCrew,Shorts,10,1.0,18.99,1.75658,20.74658,18.99,False
2026-03-26,12,3,Thursday,13,584,10006143,MaxStudio/FloralruffleDress/SizeM,Max Studio,Dress,M,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-26,12,3,Thursday,13,584,10006878,AmericanEagle/BlackCorsetTop/SizeM,American Eagle,Set,M,1.0,24.99,2.31158,27.30158,24.99,False
2026-03-26,12,3,Thursday,13,584,10005107,Absolutely Tie Dye Crop Top / Size L,Absolutely Love it,Top,L,1.0,10.99,1.01658,12.00658,10.99,False
2026-03-26,12,3,Thursday,13,583,10007057,Pink Kigi Platform Sandals/Size 7,Pink Kigi,Top,7,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-26,12,3,Thursday,13,582,10005090,Timmy Woods/ Tortoise Shell Purse,Timmy Woods,Accessories,,1.0,150.0,13.875,163.875,150.0,False
2026-03-26,12,3,Thursday,13,581,10006137,VintageSarahCoventry/GoldSToneBracelet,Sarah Coventry,Accessories,,1.0,35.99,3.32908,39.31908,35.99,False
2026-03-26,12,3,Thursday,13,580,10006228,grey tennessee vols tshirt/medium,Champion,Top,,1.0,19.99,1.84908,21.83908,19.99,False
2026-03-26,12,3,Thursday,13,580,10006256,Scotch and Soda Blue and Brown Striped Sweater / Size M,Scotch & Soda,Sweater/Cardigan,M,1.0,32.99,3.05158,36.04158,32.99,False
2026-03-26,12,3,Thursday,13,579,10006589,Dark Blue Buttondown Seethrough / Size XS,Unknown,Other,XS,1.0,15.99,1.47908,17.46908,15.99,False
2026-03-26,10,3,Thursday,13,5,10007029,Eunina White Shorts/Size S,Eunina,Shorts,S,1.0,14.99,1.38658,16.37658,14.99,False
2026-03-25,19,3,Wednesday,13,578,10005091,Beige/ Twist Top/ Nvy/ Size L,Beige,Top,L,1.0,13.99,1.29408,15.28408,13.99,False
2026-03-25,19,3,Wednesday,13,578,10003371,Calvin Klein Black LS Top Size L,Calvin Klein,Top,L,1.0,31.99,2.95908,34.94908,31.99,False
2026-03-25,18,3,Wednesday,13,577,10003690,THML Cream Sweater/Size XS,Thml,Sweater/Cardigan,XS,1.0,18.99,1.75658,20.74658,18.99,False
2026-03-25,18,3,Wednesday,13,577,10007112,Altar'd State Pink Floral SS Ruffle Dress / Size S,Altar'd State,Dress,S,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-25,18,3,Wednesday,13,577,10004324,TommyH/BlkFloralDress/Size2,Tommy Hilfiger,Dress,2,1.0,22.99,2.12658,25.11658,22.99,False
2026-03-25,18,3,Wednesday,13,577,10005471,BR/BlkFloralKnotDress/Size2P,Banana Republic,Dress,2,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-25,18,3,Wednesday,13,577,10005865,Johnny Was Beige Dress / Size S,Johnny Was,Dress,S,1.0,55.99,5.17908,61.16908,55.99,False
2026-03-25,18,3,Wednesday,13,576,10005238,Jane Delancy NWT Black Orange Floral Top/Size M,Jane Delancy,Top,M,1.0,28.99,2.68158,31.67158,28.99,False
2026-03-25,18,3,Wednesday,13,576,10005667,Heart Soul Blue Black Top / Size L,Heart Soul,Top,L,1.0,14.99,1.38658,16.37658,14.99,False
2026-03-25,17,3,Wednesday,13,575,10007088,Pink Furry Purse French Bee,French Bee,Accessories,,1.0,8.99,0.83158,9.82158,8.99,False
2026-03-25,15,3,Wednesday,13,574,10007037,NWT Guess Denim Shorts Jumper/Size S,Guess,Shorts,S,1.0,58.99,5.45658,64.44658,58.99,False
2026-03-22,17,3,Sunday,12,573,10004886,anthropologie/skrt/flr/2p,Anthropologie,Skirt,,1.0,35.99,3.32908,39.31908,35.99,False
2026-03-22,16,3,Sunday,12,572,10006638,Metal Scales Belt Floral Buckle,Unknown,Accessories,,1.0,36.99,3.42158,40.41158,36.99,False
2026-03-22,16,3,Sunday,12,571,10006899,TNVolsTshirt/sizeL,Unknown,Top,L,1.0,17.99,1.66408,19.65408,17.99,True
2026-03-22,16,3,Sunday,12,571,10005606,Izod Pink & White Collared SL Tank / Size M,Izod,Top,M,1.0,15.99,1.47908,17.46908,15.99,True
2026-03-22,15,3,Sunday,12,570,10005060,Zara/ Baby Tee/ Maroon/ Size M,Zara,Top,M,1.0,25.99,2.40408,28.39408,25.99,True
2026-03-22,15,3,Sunday,12,569,10006876,RedMidiPoofySkirt/SizeM,Unknown,Skirt,M,1.0,19.99,1.84908,21.83908,19.99,False
2026-03-22,15,3,Sunday,12,569,10006698,Southwest Burgundy Patterned Skirt / Size XL,Southwest Indian Foundation,Skirt,XL,1.0,22.99,2.12658,25.11658,22.99,False
2026-03-22,15,3,Sunday,12,569,10006705,Light Blue Cotton Vest w Buttons / Size XL,Unknown,Top,XL,1.0,11.99,1.10908,13.09908,11.99,False
2026-03-22,15,3,Sunday,12,568,10006623,Bisou Denin Top Size 16,,Top,16,1.0,19.99,1.84908,21.83908,19.99,False
2026-03-22,13,3,Sunday,12,567,10006017,NicoleM/MulticolBlouse/SizeS,Nicole Miller,Top,S,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-22,13,3,Sunday,12,566,10006405,BrooksBro/MulticolSkirt/Size8,Brooks Brothers,Skirt,8,1.0,32.99,3.05158,36.04158,32.99,False
2026-03-22,13,3,Sunday,12,565,10006394,Calvin Klein Gold Studded Belt,Calvin Klein,Accessories,,1.0,22.99,2.12658,25.11658,22.99,False
2026-03-22,13,3,Sunday,12,565,10005700,Harper Blush Pink Jacket Ruffle / Size S,Harper Heritage,Jacket/Coat,S,1.0,32.99,3.05158,36.04158,32.99,False
2026-03-22,11,3,Sunday,12,564,10006732,Stella & Dot Gold Dangle Necklace,Stella & Dot,Accessories,,1.0,25.99,2.40408,28.39408,25.99,False
2026-03-22,11,3,Sunday,12,564,10003073,Esprit White and Tan belt_Un / White X Tan / Unknown / 18.1,Unknown,Accessories,,1.0,15.0,1.3875,16.3875,15.0,False
