sku,product_name,brand_name,product_category,size,retail_price,supply_price,gross_margin_pct,current_inventory,sold_revenue,closing_inventory,inventory_cost
10008105,vintage kids green dress,Unknown,Dress,5,35.99,0.0,,0,35.99,0,0.0
10004538,VINTAGE Paper Doll Pink Longsleeve Pattern,Paper Doll,Other,M,35.99,0.0,,0,35.99,0,0.0
10008100,vintage pink sweater dress with belt,Unknown,Dress,9,35.99,0.0,,0,35.99,0,0.0
10005723,VINTAGE White Sequin Skirt,Unknown,Skirt,M,35.99,0.0,,0,35.99,0,0.0
10007886,VintageRedLeatherDress,Unknown,Dress,40,35.99,0.0,,0,35.99,0,0.0
10006137,VintageSarahCoventry GoldSToneBracelet,Sarah Coventry,Accessories,,35.99,0.0,,0,35.99,0,0.0
10006750,Vol. 1 Pink Brown Floral Blouse,Vol. 1,Top,L,35.99,0.0,,0,35.99,0,0.0
10007107,West 36th Denim Skirt Brown,West 36th,Skirt,L,35.99,0.0,,0,35.99,0,0.0
10006552,VINTAGE Brown Yellow Floral Umbrella,Unknown,Other,,35.99,0.0,,0,35.03531,0,0.0
10006616,100005553,,Other,,34.99,0.0,,-1,34.99,-1,0.0
10006324,Affinites AT Wrap LS Top,Affinites Armand Thiery,Top,S,34.99,0.0,,0,34.99,0,0.0
10005535,Black Jean Strapless Denim Dress,Unknown,Dress,XS,34.99,0.0,,0,34.99,0,0.0
10005682,Escada Pants Black XS,,Jeans/Pants,,34.99,0.0,,0,34.99,0,0.0
10006519,Flying T NWT Black Brown Knit Dress,Flying Tomato,Dress,L,34.99,0.0,,0,34.99,0,0.0
10006843,J Brand white jeans,J Brand,Jeans/Pants,26,34.99,0.0,,0,34.99,0,0.0
10007777,J Crew Pink Orange Floral SL Long Dress,J Crew,Dress,XS,34.99,0.0,,0,34.99,0,0.0
10005947,Jessica S NWT White Sweater w Pink,Jessica Simpson,Sweater/Cardigan,M,34.99,0.0,,0,34.99,0,0.0
10006776,Lovers& Friends Floral Mini Dress Sz S,Lovers + Friends,Dress,,34.99,0.0,,0,34.99,0,0.0
10003505,Lysse NY Pants Brown,Lysse New York,Jeans/Pants,M,34.99,0.0,,0,34.99,0,0.0
10005822,Madewell Striped Dress,Madewell,Dress,6,34.99,0.0,,0,34.99,0,0.0
10004297,Motel BlkBrownSwrlPant,Motel,Jeans/Pants,S,34.99,0.0,,0,34.99,0,0.0
10006530,Nina Black Buttondown Sheer SS,Nina,Top,M,34.99,0.0,,0,34.99,0,0.0
10005966,VINTAGE Blue Pattern LS Dress,Unknown,Dress,12,34.99,0.0,,0,34.99,0,0.0
10006174,white skirt with design,Persaman,Skirt,10,34.99,0.0,,0,34.99,0,0.0
10005934,Zara White Bodysuit,Zara,Top,M,34.99,0.0,,0,34.99,0,0.0
10007628,NWT Marc NY Faux Fur Yellow M,,Other,,35.99,9.0,75.0,0,34.56897,0,0.0
10003218,bis Charles Jourdan Heels,Charles Jourdan,Top,,35.99,0.0,,0,34.52663,0,0.0
10008083,Saks WhiCreamDress,Saks 5Th Ave,Dress,L,35.99,0.0,,0,34.42467,0,0.0
10003920,Red Lace Slip,Unknown,Other,S,35.99,0.0,,0,34.32318,0,0.0
10007174,Frederick's of Hollywood Leopard Slip,Frederick's of Hollywood,Other,M,33.99,0.0,,0,33.99,0,0.0
10007651,Mina Self Beige Collared Vest Top,Mina Self,Top,L,33.99,0.0,,0,33.99,0,0.0
10003854,Sigrid Khaki Pants Pink Stitch,Sigrid Olsen,Jeans/Pants,2,33.99,0.0,,0,33.99,0,0.0
10008509,The Normal Pants Yellow White L,,Jeans/Pants,,33.99,21.5,36.7,0,33.99,0,0.0
10008232,WHBM Cream Boho Bustier M,,Other,,33.99,4.99,85.3,0,33.99,0,0.0
10007847,Zara Multicolor Skirt M,,Skirt,,33.99,0.0,,0,33.99,0,0.0
10007780,Storia Muted Blush LS Dress,Storia,Dress,S,34.99,0.0,,0,33.46817,0,0.0
10008207,Adiva White LS Blouse M,,Top,,32.99,6.0,81.8,0,32.99,0,0.0
10003551,Alberto Makali Lace Top Black,Alberto Makali,Top,M,32.99,0.0,,0,32.99,0,0.0
10005821,Altar'd State Blue Dress,Altar'd State,Dress,S,32.99,0.0,,0,32.99,0,0.0
10005721,American Eagle Lace Mesh Skirt,American Eagle Outfitters,Skirt,XS,32.99,0.0,,0,32.99,0,0.0
10006426,amo floral blouse,Amo,Top,XS,32.99,0.0,,0,32.99,0,0.0
10006725,Angel Biba White Lace Dress,Angel Biba,Dress,S,32.99,0.0,,0,32.99,0,0.0
10006766,Armani Jeans Tan Dress,Armani,Dress,S,32.99,0.0,,0,32.99,0,0.0
10007337,ASTR White Dress,Astr,Dress,M,32.99,0.0,,0,32.99,0,0.0
10006365,AveMaria MeshOutdoorShirt,Ave Maria,Top,40,32.99,0.0,,0,32.99,0,0.0
10005125,Axes Brown Pleated Plaid Skirt,Axes,Skirt,M,32.99,0.0,,0,32.99,0,0.0
10003977,Black Detail Skirt,,Skirt,M,32.99,0.0,,0,32.99,0,0.0
10005901,Black floral shirt,,Top,,32.99,0.0,,-1,32.99,-1,0.0
10007402,Brighton WeaveShoulderBag,Brighton,Accessories,,32.99,0.0,,0,32.99,0,0.0
10006405,BrooksBro MulticolSkirt,Brooks Brothers,Skirt,8,32.99,0.0,,0,32.99,0,0.0
10002691,Carolina BelleJacket_Ba,Carolina Belle,Jacket/Coat,,59.99,0.0,,1,32.99,1,0.0
10004693,christian siriano swtr red,Christian Siriano,Sweater/Cardigan,S,32.99,0.0,,0,32.99,0,0.0
10006903,ChrisXBanks BwnBttnDwnVest,Christopher & Banks,Top,L,32.99,0.0,,0,32.99,0,0.0
10003309,Clarks Brown Leather Boots,Clarks,Shoes,9,32.99,19.99,39.4,0,32.99,0,0.0
10005612,Coast Rainbow Tank,Coast,Top,10,32.99,0.0,,0,32.99,0,0.0
10004808,Colleen L Brown Long Pleather Coat,Colleen Lopez,Jacket/Coat,XXXL,32.99,0.0,,0,32.99,0,0.0
10005230,Crisis Floral Button Down,Crisis,Other,S,32.99,0.0,,0,32.99,0,0.0
10007262,dELia's Dress Blue,,Dress,XS,32.99,0.0,,0,32.99,0,0.0
10005832,Delias Blue and Floral Dress,Delias,Dress,M,32.99,0.0,,0,32.99,0,0.0
10006434,desigual multicolor knit dress,Desigual,Dress,M,32.99,0.0,,0,32.99,0,0.0
10005917,Desigual Purple Strapless Top,Desigual,Top,XXS,32.99,0.0,,0,32.99,0,0.0
10005588,Doe & Rae Black SL Top,Doe X Rae,Top,S,32.99,0.0,,0,32.99,0,0.0
10004964,Etc Gray Skirt Pink Beading,Etcetera,Skirt,4,32.99,0.0,,0,32.99,0,0.0
10004380,ETWO MulticolBlouse,Etwo,Top,S,32.99,0.0,,0,32.99,0,0.0
10007917,Faux White Crocodile Bag Floral,Unknown,Accessories,,32.99,0.0,,0,32.99,0,0.0
10004781,G Dresses Tan Long Sweater Feather,G Dresses,Dress,S,32.99,0.0,,0,32.99,0,0.0
10005420,GirlsFromSavoy PurpSleevlessDress,Girls From Savoy,Dress,4,32.99,0.0,,0,32.99,0,0.0
10004027,guessTee Shirt_Gue,Guess,Top,,32.99,0.0,,0,32.99,0,0.0
10005700,Harper Blush Pink Jacket Ruffle,Harper Heritage,Jacket/Coat,S,32.99,0.0,,0,32.99,0,0.0
10005773,Highway JemDenimSkirt,Highway Jeans,Skirt,13,32.99,0.0,,0,32.99,0,0.0
10005124,Hollister Dark Gray Bomber Jacket,Hollister,Jacket/Coat,XXS,32.99,0.0,,0,32.99,0,0.0
10006051,IErelaxed GrnPatternShirt,Ie Relaxed,Top,M,32.99,0.0,,0,32.99,0,0.0
10005724,ITOO Italy Multicolor Skirt,Itoo Italy,Skirt,S,32.99,0.0,,0,32.99,0,0.0
10006810,Ixee DRess Blk Wht Peach,Ixee,Dress,S,32.99,0.0,,0,32.99,0,0.0
10007695,JudyBlue PinkPocketPant,Judy Blue Los Angeles,Jeans/Pants,31,32.99,0.0,,0,32.99,0,0.0
10005742,Lanidor Co Black Dress Gold Studs,Lanidor Collection,Dress,34,32.99,0.0,,0,32.99,0,0.0
10008455,Laundry Multi-Color Dress,,Dress,M,32.99,15.0,54.5,0,32.99,0,0.0
10005815,LCW dess denim,LCW jeans,Jeans/Pants,XL,32.99,0.0,,0,32.99,0,0.0
10007162,Libra LS Blouse Multi-Color,,Top,XL,32.99,0.0,,0,32.99,0,0.0
10005370,Lisette Floral Pants Offwhite,Lisette,Jeans/Pants,M,32.99,0.0,,0,32.99,0,0.0
10007437,Live a Little Tan Jacket,,Jacket/Coat,,32.99,0.0,,0,32.99,0,0.0
10005410,Maeve PinkPatternDress,Maeve,Dress,XL,32.99,0.0,,0,32.99,0,0.0
10005529,Majora Purple Strapless Jumpsuit,Majora,Romper/Jumpsuit,M,32.99,0.0,,0,32.99,0,0.0
10007667,Michael Kors Black Top S,,Top,,32.99,18.0,45.4,0,32.99,0,0.0
10006262,Mona Mode Vest Black w Flowers,Mona Mode,Top,M,32.99,0.0,,0,32.99,0,0.0
10002698,MotiviJacket_Lo,Motivi,Jacket/Coat,,32.99,0.0,,0,32.99,0,0.0
10006871,NineWVintAmer WhiJeanJacket,Nine West,Jeans/Pants,L,32.99,0.0,,0,32.99,0,0.0
10005235,Petal & Pup Red Dress,Petal X Pup,Dress,,32.99,0.0,,0,32.99,0,0.0
10007196,Philosophy Black White Dress,,Dress,S,32.99,0.0,,0,32.99,0,0.0
10003658,pistola pant red,Pistola,Jeans/Pants,25,32.99,0.0,,0,32.99,0,0.0
10007718,R & K Yellow Pant Top Set,R X K,Jeans/Pants,10,32.99,0.0,,0,32.99,0,0.0
10005831,Resa Blue and Tan Dress REAL,Resa,Dress,XS,32.99,0.0,,0,32.99,0,0.0
10006256,Scotch and Soda Blue and Brown Striped Sweater,Scotch & Soda,Sweater/Cardigan,M,32.99,0.0,,0,32.99,0,0.0
10006364,SeeYouMon PnkAsymTubeTop,See You Monday,Top,L,32.99,0.0,,0,32.99,0,0.0
10005833,Sensation Denim Dress,Sensation,Dress,XL,32.99,0.0,,0,32.99,0,0.0
10005362,swing corset pnk,Swing,Set,42,32.99,0.0,,0,32.99,0,0.0
10003688,Tina Stephens Green Knit,Tina Stephens,Sweater/Cardigan,L,32.99,0.0,,0,32.99,0,0.0
10006755,Uniform Pink Green Silk SL Top,Uniform John Paul Richard,Top,L,32.99,0.0,,0,32.99,0,0.0
10005904,V Cristina Embroidered Jeans,V Cristina,Jeans/Pants,8,32.99,0.0,,0,32.99,0,0.0
10005902,Vince camuto,,Other,,32.99,0.0,,-1,32.99,-1,0.0
10006170,vintage pant suit set,Mannerism,Jeans/Pants,M,32.99,0.0,,0,32.99,0,0.0
10005051,VINTAGE Stradivarius Leather Purse,Stradivarius,Accessories,,32.99,0.0,,0,32.99,0,0.0
10003980,VINTAGE Yellow Dress Embrodiered,,Dress,,32.99,0.0,,0,32.99,0,0.0
10006471,VINTAGE Zayre Black & W Polka Dot Top,Zayre,Top,M,32.99,0.0,,0,32.99,0,0.0
10006002,VintageKingsRoad GrnBttnDwn,Kings Road,Other,40,32.99,0.0,,0,32.99,0,0.0
10004667,VintageSO PinkBttnDwnTop,So,Other,L,32.99,0.0,,0,32.99,0,0.0
10006131,VintageWhiPant,Unknown,Jeans/Pants,S,32.99,0.0,,0,32.99,0,0.0
10000091,unknownLS Top,Unknown,Top,,16.99,0.0,,0,32.98,2,0.0
10007731,House of Harlow Satin Collared Blouse,House of Harlow 1960,Top,M,33.99,0.0,,0,32.86406,0,0.0
10007324,VINTAGE Depeche Blk PolkaDot Top,Depeche Mode,Top,12,32.99,0.0,,0,32.20058,0,0.0
10005880,Abercrombie & F Blue Cardigan,Abercrombie & Fitch,Sweater/Cardigan,XS,31.99,0.0,,0,31.99,0,0.0
10003871,Adam Levine Faux Leather Floral Jacket,Adam Levine,Jacket/Coat,S,31.99,0.0,,0,31.99,0,0.0
10006677,Additions by Chico's Gray Jean Jacket,Chico's,Jeans/Pants,2,31.99,0.0,,0,31.99,0,0.0
10006548,Andree Army Green Vest,Andree,Top,S,31.99,0.0,,0,31.99,0,0.0
10003371,Calvin Klein Black LS Top,Calvin Klein,Top,L,31.99,0.0,,0,31.99,0,0.0
10005878,Das Beste Pink Sweater,Das Beste aus Wolle,Sweater/Cardigan,M,31.99,0.0,,0,31.99,0,0.0
10003527,Joe's Bluejeans,,Jeans/Pants,S,31.99,0.0,,0,31.99,0,0.0
10007110,Lapis Pink & Brown Strapless Dress One Size,Lapis,Dress,,31.99,0.0,,0,31.99,0,0.0
10009806,Lila & Sophie NWT Black Pants w Sequins,Lila & Sophie,Jeans/Pants,4,31.99,0.0,,0,31.99,0,0.0
10006492,Mountain Hardware Brown Skirt,Mountain Hardware,Skirt,10,31.99,0.0,,0,31.99,0,0.0
10004436,PlaidDress Bl&Wht,Loveriche,Dress,S,31.99,0.0,,0,31.99,0,0.0
10005897,Polo Garage Pink Sweater,Polo Garage,Sweater/Cardigan,XS,31.99,0.0,,0,31.99,0,0.0
10006153,Vintage1978AvonShimmeringSands,Avon,Accessories,,31.99,0.0,,0,31.99,0,0.0
10003455,White House Black Market Skirt Black,White House Black Market,Skirt,4,31.99,0.0,,0,31.99,0,0.0
10004637,Zara Green Longsleeve Dress NWT,Zara NWT,Dress,XS,31.99,0.0,,0,31.99,0,0.0
10003037,Nanette Lepore Camisole Black,Nanette Lepore,Top,,15.99,0.0,,0,31.98,0,0.0
10006869,Armani WhiQuarterShirt,Armani,Top,6,34.99,0.0,,0,31.491,0,0.0
10005747,NWT Eloquii Black Top,Eloquii,Top,20,32.99,0.0,,0,31.46212,0,0.0
10004686,unknown belt bwn sprk,Unknown,Accessories,,32.99,0.0,,0,31.44783,0,0.0
10004866,DraperJNWT DarkPurpSkirt,Draper James NWT,Skirt,L,32.99,0.0,,0,31.31197,0,0.0
10006659,TH Los Angeles Brown & Beige Dress,Thya Los Angeles,Dress,S,32.99,0.0,,0,31.31197,0,0.0
10004578,Cece Pink Ruffle Blouse,Cece,Top,XS,30.99,0.0,,0,30.99,0,0.0
10003930,Delicates Bl Lace Slip,,Other,S,30.99,0.0,,0,30.99,0,0.0
10003931,Red Front-Tie Satin Slip,Unknown,Other,,30.99,0.0,,0,30.99,0,0.0
10008045,Caleaas Purple Jacket,Caleaas,Jacket/Coat,S,30.0,7.5,75.0,0,30.0,0,0.0
10007313,Freyrs LightSunglasseswCase,Freyrs,Top,,30.0,0.0,,0,30.0,0,0.0
10007312,Freys BrwnSunglasses,Freyrs,Top,,30.0,0.0,,0,30.0,0,0.0
10001914,Abercrombie X FitchSkirt_H,Abercrombie & Fitch,Skirt,,1.0,0.0,,0,29.99,1,0.0
10007031,Bar III Floral Skirt,Bar III,Skirt,XXL,29.99,0.0,,0,29.99,0,0.0
10007800,black lace skirt,White House Black Market,Skirt,4,29.99,0.0,,0,29.99,0,0.0
10006880,BlackPantwBows,Unknown,Jeans/Pants,S,29.99,0.0,,0,29.99,0,0.0
10008328,BrooksBros StripeCollarDress,Brooks Brothers,Dress,L,29.99,0.0,,0,29.99,0,0.0
10004422,ButtonSkirt Blk,Sanctuary,Skirt,S,29.99,0.0,,0,29.99,0,0.0
10004298,CalvinKlein BlkTanDress,Calvin Klein,Dress,16,29.99,0.0,,0,29.99,0,0.0
10005890,Chico's White Silver Knit Sweater,Chico's,Sweater/Cardigan,0,29.99,0.0,,0,29.99,0,0.0
10005674,Citizens of Humanity Bluejeans,Citizens of Humanity,Jeans/Pants,30,29.99,0.0,,0,29.99,0,0.0
10006855,cloth & stone white linen dress shirt,Cloth X Stone,Dress,L,29.99,0.0,,0,29.99,0,0.0
10007042,Comfortiva Pink Sandals,Comfortiva,Top,7,29.99,0.0,,0,29.99,0,0.0
10003735,cpck&cash rvs bmb jkt blk,Cupcakes&Cashews,Jacket/Coat,M,29.99,0.0,,0,29.99,0,0.0
10002702,Cupcakes and CashmereJacket_GA,Cupcakes and Cashmere,Jacket/Coat,,29.99,0.0,,0,29.99,0,0.0
10006681,Entro Green Lilac Skirt,Entro,Skirt,L,29.99,0.0,,0,29.99,0,0.0
10007131,Express Pink Jacket,Express,Jacket/Coat,M,29.99,0.0,,0,29.99,0,0.0
10006697,Floral Sheer Kimono,Unknown,Other,XL,29.99,0.0,,0,29.99,0,0.0
10004068,Fossil Rd Stch Leather,Fossil,Top,S,29.99,0.0,,1,29.99,1,0.0
10004067,Fossil Yellow Leather Belt,Fossil,Top,S,29.99,0.0,,0,29.99,0,0.0
10006711,Free People NWT Yellow Dress,Free People NWT,Dress,XS,29.99,0.0,,0,29.99,0,0.0
10007701,HerENSG OrangeButtonRomper,Her Entire Name Says Grace,Romper/Jumpsuit,L,29.99,0.0,,0,29.99,0,0.0
10000475,J CrewSkirt_vi,J Crew,Skirt,,1.0,0.0,,0,29.99,0,0.0
10006101,JimiHendrixTShirt,Authentic Hendrix,Top,M,29.99,0.0,,0,29.99,0,0.0
10007638,Just Fab Lemon Heels,JustFab,Top,8.5,29.99,0.0,,0,29.99,0,0.0
10005932,Lala Red & White Sheer SL Top,Lala,Top,M,29.99,0.0,,0,29.99,0,0.0
10007468,London Times Blue White SL Dress,London Times,Dress,8,29.99,0.0,,0,29.99,0,0.0
10007124,Lydia USA Black Rhinestone Corset,Lydia,Set,,29.99,0.0,,0,29.99,0,0.0
10003355,Madewell Brown Loafer 1,Madewell,Shoes,7,29.99,12.99,56.7,0,29.99,0,0.0
10007834,Marilyn Pink & Black 2 Piece Sleepwear Set,Marilyn Monroe,Set,S,29.99,0.0,,0,29.99,0,0.0
10008293,Paani MulticolFlowerDress,Paani,Dress,S,29.99,0.0,,0,29.99,0,0.0
10002392,Paul McCartneyTee Shirt_SO,Paul McCartney,Top,,29.99,0.0,,0,29.99,0,0.0
10006859,Pink cami,,Top,,29.99,0.0,,-1,29.99,-1,0.0
10006487,Portraits Black Vest White Emb,Portraits by Northern Isles,Top,S,29.99,0.0,,0,29.99,0,0.0
10004402,Rag&Bone BlkBacklessChunkyHeels,Rag X Bone,Top,39.5,29.99,0.0,,0,29.99,0,0.0
10006199,red and white plaid dress shirt small,J Crew,Dress,,29.99,0.0,,0,29.99,0,0.0
10007802,reversible sundress,Unknown,Dress,M,29.99,0.0,,0,29.99,0,0.0
10007534,Simply Vera Grey Faux Vest XS,,Top,,29.99,0.0,,0,29.99,0,0.0
10006729,Stella & Dot Gold Circles Necklace,Stella & Dot,Accessories,,29.99,0.0,,0,29.99,0,0.0
10005019,The Limited Dark Gray Dot Blazer,The Limited,Jacket/Coat,XS,29.99,0.0,,0,29.99,0,0.0
10006909,VintageRustler Jeanshort,Rustler,Shorts,6,29.99,0.0,,0,29.99,0,0.0
10006615,Von Dutch Pink & Brown Hat,Von Dutch,Accessories,,29.99,0.0,,0,29.99,0,0.0
10004024,Wit X WisdomPants,Wit X Wisdom,Jeans/Pants,,29.99,0.0,,0,29.99,0,0.0
10004640,Zara Sage Green Dress,Zara,Dress,S,29.99,0.0,,0,29.99,0,0.0
10007881,Sezane Black White Pants S,,Jeans/Pants,,29.0,7.25,75.0,0,29.0,0,0.0
10006412,Akira Brwn&BlkSheerTop,Akira,Other,S,28.99,0.0,,0,28.99,0,0.0
10007350,Altardstateorangeandwhitecheckeredshort,Altar'd State,Shorts,XS,28.99,0.0,,0,28.99,0,0.0
10007026,Ammo Blk Tank NWT,Ammo,Top,S,28.99,0.0,,0,28.99,0,0.0
10003591,AnnT BlkGreyPant,Ann Taylor,Jeans/Pants,4,28.99,0.0,,0,28.99,0,0.0
10008548,AsosDesign PnkOrFloralSkirt,Asos Design,Skirt,2,28.99,0.0,,0,28.99,0,0.0
10005979,Ava James Dark Blue Blouse,Ava James,Top,S,28.99,0.0,,0,28.99,0,0.0
10006145,Avenue MulticolSkirt,Avenue,Skirt,18,28.99,0.0,,0,28.99,0,0.0
10005893,Banana Rep Beige Cardigan,Banana Republic,Sweater/Cardigan,XS,28.99,0.0,,0,28.99,0,0.0
10007457,Banana Rep Red LS Dress,Banana Republic,Dress,M,28.99,0.0,,0,28.99,0,0.0
10005365,Belissima Hat Brown w Flowers,,Top,,28.99,0.0,,0,28.99,0,0.0
10007187,Black sequin,,Other,,28.99,0.0,,0,28.99,0,0.0
10007394,BlackSheerdesignTop,Unknown,Other,,28.99,0.0,,0,28.99,0,0.0
10008560,CharlotteR BlktoolSkirt,Charlotte Russe,Skirt,S,28.99,20.0,31.0,0,28.99,0,0.0
10007257,Chistopher Banks Grey Blazer,,Jacket/Coat,XL,28.99,0.0,,0,28.99,0,0.0
10005407,Coach Tan&BlkFlat,Coach,Shoes,7,28.99,0.0,,0,28.99,0,0.0
10005931,Coincidence & C Black Sweater Pink Flw,Coincidence & Change,Sweater/Cardigan,S,28.99,0.0,,0,28.99,0,0.0
10004105,Cole&Han Taupe Loafer,Cole Haan,Shoes,8.5,28.99,0.0,,0,28.99,0,0.0
10005386,dialogue skt brw,Dialogue,Other,12,28.99,0.0,,0,28.99,0,0.0
10006269,Flying Tomato Jean Jacket,Flying Tomato,Jeans/Pants,L,28.99,0.0,,0,28.99,0,0.0
10006583,Fore Multicolor Floral Crop Top,Fore,Top,M,28.99,0.0,,0,28.99,0,0.0
10007751,Fossil PinkDotDress,Fossil,Dress,XS,28.99,0.0,,0,28.99,0,0.0
10007290,FP One White Dress,,Dress,XL,28.99,0.0,,0,28.99,0,0.0
10007116,Free People Light Pink Pattern Long Skirt,Free People,Skirt,6,28.99,0.0,,0,28.99,0,0.0
10008585,FrenchC BlackDress,French Connection,Dress,0,28.99,8.0,72.4,0,28.99,0,0.0
10005720,Giorgio red shirt,,Top,,28.99,0.0,,-1,28.99,-1,0.0
10005423,GTWUrban RedDress,GTW Urban,Dress,M,28.99,0.0,,0,28.99,0,0.0
10005749,Heart Soul Pink Ruffle Tank,Heart Soul,Top,M,28.99,0.0,,0,28.99,0,0.0
10007950,Highway Jeans Jacket,,Jeans/Pants,L,28.99,0.0,,0,28.99,0,0.0
10006336,Ideology Purple Silk Blouse,Ideology,Top,6,28.99,0.0,,0,28.99,0,0.0
10005238,Jane Delancy NWT Black Orange Floral Top,Jane Delancy,Top,M,28.99,0.0,,1,28.99,1,0.0
10004888,kimrogers bls flr ps,Kim Rogers,Top,,28.99,0.0,,0,28.99,0,0.0
10006030,LaceLongsleeve,Unknown,Other,S,28.99,0.0,,0,28.99,0,0.0
10005327,Lady&B MaroonVest,Lady and Butler NY,Top,M,28.99,0.0,,0,28.99,0,0.0
10000064,Letty & Me,Letty & Me,Other,,1.0,0.0,,0,28.99,0,0.0
10003054,LeviJeans,Levixs,Jeans/Pants,,28.99,0.0,,0,28.99,0,0.0
10005122,Lila Rose Black Floral SL Dress,Lila Rose,Dress,L,28.99,0.0,,0,28.99,0,0.0
10006261,Lisa Says Gah Strawberry Sweater Blue,Lisa Says Gah,Sweater/Cardigan,M,28.99,0.0,,0,28.99,0,0.0
10007161,Love Riche,,Other,,28.99,0.0,,0,28.99,0,0.0
10005184,MissSelfridge Velvet Wrap Top Pnk,Miss Selfridge,Top,S,28.99,0.0,,0,28.99,0,0.0
10006019,Moda PurplaceTop,Moda,Other,XS,28.99,0.0,,0,28.99,0,0.0
10006437,Nouvida GrnLaceTankTop,Nouvida,Top,L,28.99,0.0,,0,28.99,0,0.0
10007848,NWT Allen B. Dress,,Dress,L,28.99,0.0,,0,28.99,0,0.0
10005456,NWTMM Pink&OrangeTop,Michelle Mcdowell,Other,S,28.99,0.0,,0,28.99,0,0.0
10004543,Purple Flowers Bustier White Mesh,,Other,XXL,28.99,0.0,,0,28.99,0,0.0
10005818,rosa cheri bls floral,Rosa Cheri,Top,S,28.99,0.0,,0,28.99,0,0.0
10007047,Talbots Tan Heels,Talbots,Top,11,28.99,0.0,,0,28.99,0,0.0
10005439,TribeAzure Patchwork Pantsuit Dress,Tribe Azure,Dress,S,28.99,0.0,,0,28.99,0,0.0
10005174,UrbanOutfitters Butterfly Dress Brwn,Urban Outfitters,Dress,XS,28.99,0.0,,0,28.99,0,0.0
10005359,ventilo la colline bls prp,Ventilo La Colline,Top,8,28.99,0.0,,0,28.99,0,0.0
10006311,Vici Hot Pink LS Crop Top,Vici,Top,S,28.99,0.0,,0,28.99,0,0.0
10005097,VINTAGE Beige Pink Floral LS Dress,Unknown,Dress,M,28.99,0.0,,0,28.99,0,0.0
10003665,VINTAGE studioI blouse grn,studio I,Top,14,28.99,0.0,,0,28.99,0,0.0
10006096,VintageNaniFlwrChemise,Unknown,Other,M,28.99,0.0,,0,28.99,0,0.0
10005251,WHBM Burgundy Velvet Pants,White House Black Market,Jeans/Pants,4,28.99,0.0,,0,28.99,0,0.0
10006961,Zara White SL Crop Top,Zara,Top,XS,28.99,0.0,,0,28.99,0,0.0
10004383,Zara Pink&WhDress,Zara,Dress,M,28.99,0.0,,0,28.99,0,0.0
10005734,Permasan Pale Pink Skirt Lace Detail,Persaman,Skirt,8,35.99,0.0,,0,28.792,0,0.0
10008409,VINTAGE City T Blue Floral Dress,City Triangles,Dress,L,29.99,7.5,75.0,0,28.22547,0,0.0
10005046,Adrianna Papell Blouse Pink,Adrianna Papell,Top,M,27.99,0.0,,0,27.99,0,0.0
10007474,Alfani Black & Beige SL Dress,Alfani,Dress,16,27.99,0.0,,0,27.99,0,0.0
10006292,AND Beige Chiffon LS Top,And,Top,8,27.99,0.0,,0,27.99,0,0.0
10003621,banana republic jumper blk 2p,Banana Republic,Other,,27.99,0.0,,0,27.99,0,0.0
10006807,BCBG Maxmara Brown Sundress,BCBG Maxazria,Dress,M,27.99,0.0,,0,27.99,0,0.0
10004343,Beatles Grey Tee,Unknown,Top,M,27.99,0.0,,0,27.99,0,0.0
10006751,Bisou Bisou Lavender Satin Tank,Bisou Bisou,Top,L,27.99,0.0,,0,27.99,0,0.0
10003844,Blk&Prp Silk Dress,Signature,Dress,12,27.99,0.0,,0,27.99,0,0.0
10008490,Christopher Banks Green Jacket XL,,Jacket/Coat,,27.99,6.3,77.5,0,27.99,0,0.0
10004286,DanaBuchman Pink Shawl,Dana Buckman,Other,M,27.99,0.0,,0,27.99,0,0.0
10003443,Delicates Camisole Green,Delicates,Top,S,27.99,0.0,,0,27.99,0,0.0
10005885,Eagle's Eye Black Cardigan w Flw,Eagle's Eye,Sweater/Cardigan,S,27.99,0.0,,0,27.99,0,0.0
10005043,Express Sequin Cami Gld&Blk,Express,Top,S,27.99,0.0,,0,27.99,0,0.0
10006645,floral maxi dress,Unknown,Dress,L,27.99,0.0,,0,27.99,0,0.0
10007330,Free People Yellow Skirt,Free People,Skirt,S,27.99,0.0,,0,27.99,0,0.0
10005825,IN MULTI,,Other,,27.99,0.0,,-1,27.99,-1,0.0
10004874,JMcollect skrt multibeige 16P,JM Collection,Skirt,,27.99,0.0,,0,27.99,0,0.0
10002725,JuliaTee Shirt_Cu,Julia,Top,,27.99,0.0,,0,27.99,0,0.0
10007226,Le Lis Orange Romper,,Romper/Jumpsuit,M,27.99,0.0,,0,27.99,0,0.0
10008543,LenaG CreamBttnBlazer,Lena Gabrielle,Jacket/Coat,12,27.99,0.0,,0,27.99,0,0.0
10004205,Loft Pink Shortsleeve Shirt,Loft NWT,Shorts,XS,27.99,0.0,,0,27.99,0,0.0
10003333,Madden Girl Pink Strap Leather Heals,Madden Girl,Top,,27.99,0.0,,0,27.99,0,0.0
10004627,Max Studio Blue Pattern Dress,Max Studio,Dress,L,27.99,0.0,,0,27.99,0,0.0
10007570,Nic & Zoe Beige LS Top,,Top,L,27.99,0.0,,0,27.99,0,0.0
10007121,Nine West Pink Rain Jacket,Nine West,Jacket/Coat,S,27.99,0.0,,0,27.99,0,0.0
