id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,weight,weight_unit,length,width,height,dimensions_unit,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Knoxville_Location,inventory_Knoxville_Location,reorder_point_Knoxville_Location,restock_level_Knoxville_Location
e254219e-d418-4a2e-823e-3340bfde8abe,10002227,10002989,,,,A New DayTank Top_Ra,,,Color,Orange,Size,XL,Sequence,16,,0,,,,,,,0,10.99,,,A New Day,,,1,1,Default Tax,0,,
a8de4c63-7ee8-430f-bfe3-c382026f7ca3,agaci-floral-halter-top-m,10008618,,,,A'gaci Floral Halter Top M,,,,,,,,,,0,0,LB,0,0,0,IN,3.25,12.99,,,,,,1,1,Default Tax,1,,
c2038a9a-7125-49a8-9552-8c5f22adac59,anye-ligne-white-ls--size-l,10006974,,,,A'nye Ligne White LS / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,42.99,,,Iaxnue Ligne,,,1,1,Default Tax,1,,
2854b26e-8f0d-4336-899f-d5ea325bb752,ana-purple-sleeveless-top-m,10008211,,,,A.N.A. Purple Sleeveless Top M,,,,,,,,,,0,0,LB,0,0,0,IN,6,18.99,,,,,,1,1,Default Tax,1,,
3fd1eb5d-300c-4d9a-9b27-f5b635e06cf9,abeltlabelwhigreendresssizexs,10008584,,,,AbeltLabel/WhiGreenDress/SizeXS,,,,,,,,,,0,0,LB,0,0,0,IN,8,42.99,,,Abel the Label,,,1,1,Default Tax,0,,
ba6c5d9b-c078-4bdd-a174-101393eda1ef,abercmxfitchbrwnbowtopsizem,10006357,,,,AbercmxFitch/BrwnBowTop/SizeM,,,,,,,,,,0,0,LB,0,0,0,IN,0,21.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
8611a764-b456-40d7-afe3-3173b9c77c21,abercombieblugrnswtersizexs,10006005,,,,Abercombie/BluGrnSwter/SizeXS,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
27a8c02e-05f4-490a-bb82-5dbda64d1912,abercrombie--f-beige-satin-crop-top--size-m,10007791,,,,Abercrombie & F Beige Satin Crop Top / Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,23.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
fdda2905-6f11-40ce-a5b1-e689eaff16b4,abercrombie--f-black-sl-dress--size-m,10007475,,,,Abercrombie & F Black SL Dress / Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,33.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
faf8dcbc-3194-41c9-82d9-8be51916cc95,abercrombie--f-black-white-floral-ls--size-l,10005629,,,,Abercrombie & F Black White Floral LS / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
90d87444-9330-414a-85cd-a9d62281c4f8,abercrombie--f-blue-cardigan--size-xs,10005880,,,,Abercrombie & F Blue Cardigan / Size XS,,,,,,,,,,0,0,LB,0,0,0,IN,0,31.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
65263cf0-3cc8-4eda-b74e-84d13d5e31ca,abercrombie--f-blue-crop-cardigan--size-xs,10005967,,,,Abercrombie & F Blue Crop Cardigan / Size XS,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
3d6557ec-14ca-4d8e-a99f-ad83eb136c32,abercrombie--f-brown-faded-jeans--size-14,10005691,,,,Abercrombie & F Brown Faded Jeans / Size 14,,,,,,,,,,0,0,LB,0,0,0,IN,0,39.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
149b75e9-e7ac-4dd5-99f8-18d86332dd09,abercrombie--f-gray-cardigan--size-xl,10005571,,,,Abercrombie & F Gray Cardigan / Size XL,,,,,,,,,,0,0,LB,0,0,0,IN,0,23.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
c1619923-ec17-4bec-a9c6-0abe745d371d,abercrombie--f-nwt-black-satin-tank--size-xl,10005974,,,,Abercrombie & F NWT Black Satin Tank / Size XL,,,,,,,,,,0,0,LB,0,0,0,IN,0,26.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
7e820833-ff1f-41ac-98b4-6efda3bde642,abercrombie--f-pale-pink-satin-dress--size-s,10006674,,,,Abercrombie & F Pale Pink Satin Dress / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,16.00,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
90bb4334-0722-478f-8b3e-94890c4f8ecf,abercrombie--f-strapless-orange-dress--size-s,10006712,,,,Abercrombie & F Strapless Orange Dress / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,39.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
afb2168f-a4ea-4f9d-8153-63626293dbf6,abercrombie--f-tan-satin-bodysuit--size-xl,10005937,,,,Abercrombie & F Tan Satin Bodysuit / Size XL,,,,,,,,,,0,0,LB,0,0,0,IN,0,39.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
2b303117-ab08-4c32-ac6c-4099efc902c9,abercrombie--f-white-crop-top--size-s,10006290,,,,Abercrombie & F White Crop Top / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,22.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
169780a6-8ff9-48a4-b494-b20b0f2c9048,abercrombie--fitch-brown-crop-top-s,10009242,,,,Abercrombie & Fitch Brown Crop Top S,,,,,,,,,,0,0,LB,0,0,0,IN,5.45,21.99,,,,,,1,1,Default Tax,1,,
ca935077-ea8f-423a-9534-34fd34d0e106,abercrombie--fitch-floral-dress-6,10009411,,,,Abercrombie & Fitch Floral Dress 6,,,,,,,,,,0,0,LB,0,0,0,IN,6.55,21.99,,,,,,1,1,Default Tax,1,,
3d04a8af-e762-42f1-8874-2618a1897ca5,abercrombie--fitch-floral-top-m,10008208,,,,Abercrombie & Fitch Floral Top M,,,,,,,,,,0,0,LB,0,0,0,IN,6,34.99,,,,,,1,1,Default Tax,1,,
444f79a8-a57b-47ad-9923-9afdb240e82c,abercrombie--fitch-tank-bodysuitpinksize-l,10005225,,,,Abercrombie & Fitch Tank Bodysuit/Pink/Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,14.99,,,Abercrombie,,,1,1,Default Tax,1,,
556daa93-e2da-468f-b907-dda4553077b0,abercrombie--fitch-white-dress-xl,10009131,,,,Abercrombie & Fitch White Dress XL,,,,,,,,,,0,0,LB,0,0,0,IN,6.25,25.00,,,,,,1,1,Default Tax,1,,
6f2ad5e5-747e-4721-ab02-6c1e69d6397b,abercrombie-and-fitch-black-croptopl,10006431,,,,abercrombie and fitch black croptop/L,,,,,,,,,,0,0,LB,0,0,0,IN,0,25.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
67edecd6-9cc0-4dc7-896f-10b2291a0531,abercrombie-floral-tube-top--size-xs,10005308,,,,Abercrombie Floral Tube Top / Size XS,,,,,,,,,,0,0,LB,0,0,0,IN,0,12.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
de56add1-aa6e-48a1-afff-ccd9347f38bc,abercrombie-green-blue-ls-flannel--size-l,10005118,,,,Abercrombie Green Blue LS Flannel / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
18eb8799-0f0e-4752-8801-6e0460fc4f78,10001914,10001914,,,,Abercrombie X FitchSkirt_H,,,Color,Brown,Size,L,Sequence,10.62,,0,,,,,,,0,1.00,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
6cbb34ad-87e5-4abb-863e-cead583117ad,10001914,10002000,,,,Abercrombie X FitchSkirt_H,,,Color,Pink X White,Size,M,Sequence,11.05,,0,,,,,,,0,29.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
2c69adaa-ffad-40f9-a002-54ac3035defc,10001914,10002338,,,,Abercrombie X FitchSkirt_H,,,Color,White X Blue,Size,M,Sequence,12.74,,0,,,,,,,0,24.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
74a8d006-9b59-487a-adec-bfae1b86717a,abercrombie-yellow-ss-topsize-s,10007333,,,,Abercrombie Yellow SS Top/Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,13.99,,,Abercrombie,,,1,1,Default Tax,1,,
264b67c8-e74a-48d7-b25c-17ec61b85872,abercrombiefinch-floral-top-size-xxs,10005447,,,,Abercrombie&Finch/ Floral Top/ Size XXS,,,,,,,,,,0,0,LB,0,0,0,IN,0,15.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
eab31079-af63-46c1-9415-10d3c77589f3,abercrombiegrytanhaltertopsizem,10008337,,,,Abercrombie/GryTanHalterTop/SizeM,,,,,,,,,,0,0,LB,0,0,0,IN,0,14.99,,,Abercrombie X Fitch,,,1,1,Default Tax,0,,
6885056c-80e3-426e-b45c-7e374f10c872,abercrombiexffloralcroptopsizem,10006351,,,,AbercrombieXF/FloralCropTop/SizeM,,,,,,,,,,0,0,LB,0,0,0,IN,0,22.99,,,Abercrombie X Fitch,,,1,1,Default Tax,1,,
d02aead1-61b7-4660-b8fc-4bbb50a86ce6,abollriafloralblousesizem,10005781,,,,Abollria/FloralBlouse/SizeM,,,,,,,,,,0,0,LB,0,0,0,IN,0,23.99,,,Abollria,,,1,1,Default Tax,1,,
b56e78f1-4c8d-4c1b-9df3-417a3eacd08f,about-a-girl-teal-floral-tanktopm,10008382,,,,about a girl teal floral tanktop/m,,,,,,,,,,0,0,LB,0,0,0,IN,8.99,17.99,,,About a girl,,,1,1,Default Tax,1,,
0c82a2b9-c41a-44b9-ab17-6cadaa86458e,absoliutely-sweater,10003191,,,,ABSOLIUTELY Sweater,,,Color,Gray,Size,S,Sequence,abc,,1,,,,,,,0,26.99,,,Absolutely,,,1,1,Default Tax,1,,
19fd284c-695c-4207-99a0-156ecd7edbd1,absolutely-tie-dye-crop-top--size-l,10005107,,,,Absolutely Tie Dye Crop Top / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,10.99,,,Absolutely Love it,,,1,1,Default Tax,0,,
3df17bcc-3060-411e-b8cf-899f23ad646e,10002161,10002161,,,,AC DCTee Shirt_Ne,,,Color,Pink,Size,S,Sequence,11.86,,1,,,,,,,0,12.99,,,AC DC,,,1,1,Default Tax,0,,
477184c7-5eba-4cfa-aa89-b37d976771e5,acacia-orange-zip-up-hoodie--size-m,10006988,,,,Acacia Orange Zip Up Hoodie / Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,27.99,,,Acacia,,,1,1,Default Tax,1,,
8fd6e49e-ed7f-4abc-bf77-56f6cb6a3c61,10001104,10001104,,,,ACDC Sleeveless Tee,,,Color,Multi color,Size,M,Sequence,6.56,,1,,,,,,,0,19.99,,,AC DC,,,1,1,Default Tax,1,,
c097b01c-08cc-4482-9b4c-71db21b8e527,acommonthreadblsptrnm,10004878,,,,acommonthread/bls/ptrn/m,,,,,,,,,,0,0,LB,0,0,0,IN,0,22.99,,,a common thread,,,1,1,Default Tax,1,,
e53c9d4a-ffa6-4fb7-a8eb-28901c2cff2a,active-usa-green-floral-wrap-top,10005372,,,,Active USA Green Floral Wrap Top,,,,,,,,,,0,0,LB,0,0,0,IN,0,23.99,,,Active USA,,,1,1,Default Tax,1,,
21e1b1f2-192b-4798-8ec9-e645ce224747,adam-levine-faux-leather-floral-jacket--size-s,10003871,,,,Adam Levine Faux Leather Floral Jacket / Size S,,,,,,,,,,1,0,,0,0,0,,0,31.99,,,Adam Levine,,,1,1,Default Tax,0,,
527f7227-df07-4a83-99a7-03178425ba03,addie-top-black-multi-colorsize-os,10005834,,,,Addie Top Black Multi Color/Size OS,,,,,,,,,,0,0,LB,0,0,0,IN,0,32.99,,,Addie,,,1,1,Default Tax,1,,
3b84e6f2-ffde-4030-9c07-afcabd660b59,additions-by-chicos-gray-jean-jacket--size-2,10006677,,,,Additions by Chico's Gray Jean Jacket / Size 2,,,,,,,,,,0,0,LB,0,0,0,IN,0,31.99,,,Chico's,,,1,1,Default Tax,0,,
c91eeddd-ddd9-4c4a-b8bf-3eb8e6c98ab2,adelynraemulticolstripedresssizexs,10007416,,,,AdelynRae/MulticolStripeDress/SizeXS,,,,,,,,,,0,0,LB,0,0,0,IN,0,22.99,,,adelyn rae,,,1,1,Default Tax,1,,
d691f569-3f31-47d8-8961-0b4140f8114f,adidas-black-shorts-size-6,10007444,,,,Adidas Black Shorts Size 6,,,,,,,,,,0,0,LB,0,0,0,IN,0,12.99,,,,,,1,1,Default Tax,1,,
fa8c72ac-86a0-4edb-9203-493968f4c2d7,adidas-tennessee-orange-tshirt--size-2x,10006456,,,,Adidas Tennessee Orange Tshirt / Size 2X,,,,,,,,,,0,0,LB,0,0,0,IN,0,19.99,,,Adidas,,,1,1,Default Tax,1,,
710743b0-b7fe-447b-8f0b-1a6be28cef62,adiva-brown-ss-top-l,10008251,,,,Adiva Brown SS Top L,,,,,,,,,,0,0,LB,0,0,0,IN,6,18.99,,,,,,1,1,Default Tax,0,,
bfd102e3-3645-4260-be26-103676199998,adiva-pale-pink--white-tank--size-xl,10005605,,,,Adiva Pale Pink & White Tank / Size XL,,,,,,,,,,0,0,LB,0,0,0,IN,0,15.99,,,Adiva,,,1,1,Default Tax,0,,
a8abb72c-cebb-4737-806f-edb0220ea53f,adiva-vintage-ls-blouse-size-s,10007505,,,,Adiva Vintage LS Blouse Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,23.99,,,,,,1,1,Default Tax,0,,
d58a31f1-48b5-49ec-8cd7-b72aeb5b40c4,adiva-white-ls-blouse-m,10008207,,,,Adiva White LS Blouse M,,,,,,,,,,0,0,LB,0,0,0,IN,6,32.99,,,,,,1,1,Default Tax,0,,
5eed5218-5524-44a8-b5c1-d13684d01d40,adonna-slip-dress-black-size-m,10003406,,,,Adonna Slip Dress Black Size M,,,,,,,,,,1,0,,0,0,0,,0,24.99,,,Adonna,,,1,1,Default Tax,1,,
f0e94856-8130-4ea4-b71c-f07007f49d4c,adonna-slip-dress-black-size-s,10003474,,,,Adonna Slip Dress Black Size S,,,,,,,,,,1,0,,0,0,0,,0,16.99,,,Adonna,,,1,1,Default Tax,0,,
9eb18336-8a68-4a35-8741-b03f7b8a6b54,adora-tie-top-blacksize-m,10009798,,,,Adora Tie Top Black/Size M,,,,,,,,,,1,0,,0,0,0,,0,19.99,,,Adora,,,1,1,Default Tax,0,,
24cde6e4-283e-42df-a741-7f00a28a1dcd,adoresilverdresssizel,10009531,,,,Adore/SilverDress/SizeL,,,,,,,,,,0,0,LB,0,0,0,IN,8,28.99,,,Adore,,,1,1,Default Tax,1,,
c9ed7eff-9057-4e76-93a7-d42dbe9267df,adriana-p-black-sl-top--size-l,10005655,,,,Adriana P Black SL Top / Size L,,,,,,,,,,0,0,LB,0,0,0,IN,0,24.99,,,Adrianna Papell,,,1,1,Default Tax,1,,
52080459-de97-482d-959b-92c37f34577a,adrianna-papell-black-top-m,10009388,,,,Adrianna Papell Black Top M,,,,,,,,,,0,0,LB,0,0,0,IN,6.55,19.99,,,,,,1,1,Default Tax,1,,
ae2c3850-d6a5-43e4-8056-d5d35ab78a48,adrianna-papell-brown-blazer-6,10008229,,,,Adrianna Papell Brown Blazer 6,,,,,,,,,,0,0,LB,0,0,0,IN,8.75,35.00,,,,,,1,1,Default Tax,1,,
7b429ba1-9100-4770-9bd0-46f04d00af5b,adrianna-papell-burgundy-dress-6,10008226,,,,Adrianna Papell Burgundy Dress 6,,,,,,,,,,0,0,LB,0,0,0,IN,15,47.99,,,,,,1,1,Default Tax,1,,
4c52e3c5-7afb-424f-a1b8-46f59cde699a,adrianna-papell-gold-heelssize-75,10007071,,,,Adrianna Papell Gold Heels/Size 7.5,,,,,,,,,,0,0,LB,0,0,0,IN,0,22.99,,,,,,1,1,Default Tax,0,,
acb6bd53-64ab-4248-b1a6-3cd7e0b9061c,adrianna-papell-yellow-crochet-dress-8,10008277,,,,Adrianna Papell Yellow Crochet Dress 8,,,,,,,,,,0,0,LB,0,0,0,IN,8,27.99,,,,,,1,1,Default Tax,1,,
ab87ae47-e91c-4098-abe9-a84f9d8b571c,adrianna-papell-blouse-pink-size-m,10005046,,,,Adrianna Papell/ Blouse/ Pink/ Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,27.99,,,Adrianna Papell,,,1,1,Default Tax,0,,
692d65d5-86bf-4e5d-b7b2-fffe0eae0f65,dress_az,10003042,,,,Adrianna PapellDress_Az,,,,,,,,,,1,0,,0,0,0,,0,31.99,,,Adrianna Papell,,,1,1,Default Tax,1,,
e5adaff9-2a03-48f0-aea9-77b8cde7b6be,adriannappnkpearlswtersizexl,10006004,,,,AdriannaP/PnkPearlSwter/SizeXL,,,,,,,,,,0,0,LB,0,0,0,IN,0,28.99,,,Adrianna Papell,,,1,1,Default Tax,0,,
829b5233-fa37-4e20-8576-b32f08b15d97,10000058,10000058,,,,Adrienne VittadiniSweater_J,,,Color,grey,Size,M,Sequence,1.33,,1,,,,,,,0,25.99,,,Adrienne Vittadini,,,1,1,Default Tax,1,,
2f16d14a-3d88-4e6c-a6b6-45d6dddf2e3f,10000058,10000123,,,,Adrienne VittadiniSweater_J,,,Color,brown X cream,Size,XS,Sequence,1.66,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
5ad83a91-1bbc-4590-9778-dc314ba66ced,10000058,10000351,,,,Adrienne VittadiniSweater_J,,,Color,brown,Size,S,Sequence,2.8,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
fdbee9c6-5b8c-4ca1-95e8-7a3244724e1b,10000058,10000432,,,,Adrienne VittadiniSweater_J,,,Color,beige,Size,S,Sequence,3.2,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
65376620-8957-499e-be91-d215c042aa5c,10000058,10000539,,,,Adrienne VittadiniSweater_J,,,Color,brown,Size,S,Sequence,3.74,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
c20be4ae-69f6-4684-92e5-98c5681f9b96,10000058,10000848,,,,Adrienne VittadiniSweater_J,,,Color,Pink,Size,M,Sequence,5.28,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
e8080d2a-e0f7-4b2a-9cd6-e63130acb36f,10000058,10001004,,,,Adrienne VittadiniSweater_J,,,Color,Black,Size,L,Sequence,6.06,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
a7fdf643-82a5-4c30-aa57-c68b1a5588bc,10000058,10002095,,,,Adrienne VittadiniSweater_J,,,Color,Pink,Size,XL,Sequence,11.53,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
5edf607c-9d6c-4fc6-a0a0-6e3214bf8347,10000058,10002141,,,,Adrienne VittadiniSweater_J,,,Color,Green,Size,XL,Sequence,11.76,,1,,,,,,,0,1.00,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
4a810dd5-2f13-43eb-9f1d-a91efcff20be,10000058,10002746,,,,Adrienne VittadiniSweater_J,,,Color,White X Red,Size,XL,Sequence,14.78,,1,,,,,,,0,24.99,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
6e35300e-2256-41a7-ac25-66fc87c06f66,10000058,10003001,,,,Adrienne VittadiniSweater_J,,,Color,Black X White,Size,M,Sequence,16.05,,1,,,,,,,0,14.99,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
736db564-d87d-45ea-8e17-3b0b7b14d236,10000058,10003024,,,,Adrienne VittadiniSweater_J,,,Color,Pink X Red,Size,XS,Sequence,16.16,,1,,,,,,,0,18.99,,,Adrienne Vittadini,,,1,1,Default Tax,0,,
661534af-c220-4e53-864f-1a021e368bb7,10002809,10002809,,,,Adrienne VittadinVest_Al,,,Color,Black X Grey,Size,M,Sequence,15.1,,1,,,,,,,0,29.99,,,Adrienne Vittadin,,,1,1,Default Tax,1,,
20cb7247-ece6-4def-8cda-5d175e854264,adriennevblknavypantsize6,10004314,,,,AdrienneV/Blk&NavyPant/Size6,,,,,,,,,,1,0,,0,0,0,,0,25.99,,,Adrienne Vittadini,,,1,1,Default Tax,1,,
897f7315-0292-42e3-a0c1-0c6f70fde652,aeda-tan-flower-cardigan-size-s,10006258,,,,Aeda Tan Flower Cardigan/ Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,25.99,,,Aeda,,,1,1,Default Tax,0,,
25261c08-a648-435f-9866-debeae1e4330,aerie-halter-top-size-s,10008624,,,,Aerie Halter Top Size S,,,,,,,,,,0,0,LB,0,0,0,IN,2.25,8.99,,,,,,1,1,Default Tax,0,,
caee4b2a-6382-4d85-9d6e-dbfe25a088cc,aerieburgbralettesizel,10008586,,,,Aerie/BurgBralette/SizeL,,,,,,,,,,0,0,LB,0,0,0,IN,8,14.99,,,Aerie,,,1,1,Default Tax,0,,
b659c5eb-5bb3-4f66-8bbf-b2e2c265c65b,aeropostale-brown-belt-with-beige-stitch,10007984,,,,Aeropostale Brown Belt with Beige Stitch,,,,,,,,,,0,0,LB,0,0,0,IN,0,20.99,,,Aeropostale,,,1,1,Default Tax,0,,
1a0b083d-d5bb-4952-ad66-516a6545a12e,aeropostale-tie-dye-top-s,10008439,,,,Aeropostale Tie-Dye Top S,,,,,,,,,,0,0,LB,0,0,0,IN,4,15.99,,,,,,1,1,Default Tax,1,,
00a3f6db-7ff6-4f39-959e-1dc3addc0cc9,aerosolesbrwnbuckleheelsize75,10004322,,,,AeroSoles/BrwnBuckleHeel/Size7.5,,,,,,,,,,1,0,,0,0,0,,0,25.99,,,Aerosoles,,,1,1,Default Tax,0,,
cfabe8f6-53c6-4036-9e00-a599b07e8c3d,aerosolesgreybuckledheelssize9,10004379,,,,Aerosoles/GreyBuckledHeels/Size9,,,,,,,,,,1,0,,0,0,0,,0,27.99,,,Aerosoles,,,1,1,Default Tax,1,,
33f69a61-d26b-4111-b2eb-446b1af988b2,affinites-at-wrap-ls-top--size-s,10006324,,,,Affinites AT Wrap LS Top / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,34.99,,,Affinites Armand Thiery,,,1,1,Default Tax,0,,
2e4fb601-0e96-47d3-9a39-7a051d10109e,afrm-black-sheer-floral-ss--size-xs,10005189,,,,AFRM Black Sheer Floral SS / Size XS,,,,,,,,,,0,0,LB,0,0,0,IN,0,23.99,,,AFRM,,,1,1,Default Tax,0,,
867cab80-2e93-412c-ac52-9758a3cdc092,afrm-white-floral-skirt--size-29,10007706,,,,AFRM White Floral Skirt / Size 29,,,,,,,,,,0,0,LB,0,0,0,IN,0,44.99,,,AFRM,,,1,1,Default Tax,1,,
d83f6fc9-0a05-4d88-b0c2-bcb8ddf837a4,agb-black-dress--size-6,10004631,,,,AGB Black Dress / Size 6,,,,,,,,,,0,0,LB,0,0,0,IN,0,25.99,,,AGB,,,1,1,Default Tax,1,,
4195c33b-8afd-42b6-8df6-fcc7585ffb23,agenda-orange--white-tank--size-m,10006446,,,,Agenda Orange & White SL Top / Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,18.99,,,Agenda,,,1,1,Default Tax,0,,
0fbad0cd-438d-4e0b-94fe-46b52934f131,akswtrpnkxl,10005814,,,,AK/swtr/pnk/xL,,,,,,,,,,0,0,LB,0,0,0,IN,0,26.99,,,Ann Klein,,,1,1,Default Tax,1,,
74b36993-5f46-4a16-97e8-6cfacf620e9d,akemi--kim-floral-skirt-xl,10008394,,,,Akemi & Kim Floral Skirt XL,,,,,,,,,,0,0,LB,0,0,0,IN,9,35.99,,,,,,1,1,Default Tax,0,,
1ba6e55a-768e-46b3-8088-4e6d6fad5198,akemi-black-embroider-tank--size-xs,10003798,,,,Akemi Black Embroider Tank / Size XS,,,,,,,,,,1,0,,0,0,0,,0,33.99,,,Akemi X Kin,,,1,1,Default Tax,1,,
4a5bac52-8b8b-4dfc-86ed-dd8ec4576a49,akira-b--w-corset-top--size-s,10009279,,,,Akira B & W Corset Top / Size S,,,,,,,,,,0,0,LB,0,0,0,IN,9.5,19.00,,,Akira,,,1,1,Default Tax,0,,
59978716-0f28-4bbb-a086-3fc668e1b366,akira-chicago-black-label-dress,10003326,,,,Akira Chicago Black Label Dress,,,Color,Black,Size,M,Sequence,abc,,1,,,,,,,0,45.99,,,Akira Chicago,,,1,1,Default Tax,1,,
4ee6b6ac-9037-46d8-920f-3ddfe3fa5a1e,akira-cream-bootssize-8,10007055,,,,Akira Cream Boots/Size 8,,,,,,,,,,0,0,LB,0,0,0,IN,0,45.99,,,Akira,,,1,1,Default Tax,0,,
da8baf14-d863-41d3-8843-dcbf1138ef76,akira-pink-velvet-crop-top--size-xl,10007214,,,,Akira Pink Velvet Crop Top / Size XL,,,,,,,,,,0,0,LB,0,0,0,IN,0,15.99,,,Akira,,,1,1,Default Tax,1,,
2aa44e75-9480-4729-a65b-18e0589c679b,akira-tan-banded-skirtsize-s,10004501,,,,Akira Tan Banded Skirt/Size S,,,,,,,,,,0,0,LB,0,0,0,IN,0,15.99,,,Akira,,,1,1,Default Tax,0,,
9bc59518-dad1-4427-83a2-341de62633b9,akirablkfloraldresssizes,10009556,,,,Akira/BlkFloralDress/SizeS,,,,,,,,,,0,0,LB,0,0,0,IN,8,25.99,,,Akira,,,1,1,Default Tax,1,,
45380429-303a-48df-b579-84ab18ce5333,akirabrwnblksheertopsizes,10006412,,,,Akira/Brwn&BlkSheerTop/SizeS,,,,,,,,,,0,0,LB,0,0,0,IN,0,28.99,,,Akira,,,1,1,Default Tax,0,,
965ff408-eb0d-4553-99dd-7ebaa25473c3,alberto-black-sequin-tank--size-m,10007871,,,,Alberto Black Sequin Tank / Size M,,,,,,,,,,0,0,LB,0,0,0,IN,0,18.99,,,Alberto Makali,,,1,1,Default Tax,1,,
33432c1e-427e-4e55-ac49-90e93ce01650,alberto-makali-lace-top-black-size-m,10003551,,,,Alberto Makali Lace Top Black Size M,,,,,,,,,,1,0,,0,0,0,,0,32.99,,,Alberto Makali,,,1,1,Default Tax,0,,
286aa627-7ba7-424d-a407-62fb2ab4636d,albm-tan-button-down-size-m,10004351,,,,AlbM Tan Button down/ Size M,,,,,,,,,,1,0,,0,0,0,,0,35.99,,,Alberto Makali,,,1,1,Default Tax,0,,
52a66484-190c-4f91-9e91-2d30970152f7,aldo-yellowjacket-ankle-boots-size-7-12,10003559,,,,Aldo Yellowjacket ankle boots Size 7 1/2,,,,,,,,,,1,0,,0,0,0,,14,34.99,,,Aldo,,,1,1,Default Tax,1,,
a7db1326-d56c-4ebd-b620-36e24b71281f,alex--ani-tree-of-life-bangle,10008613,,,,Alex & Ani Tree of Life Bangle,,,,,,,,,,0,0,LB,0,0,0,IN,5.99,10.99,,,,,,1,1,Default Tax,1,,
379efd4e-e1f5-4755-87bd-eee1086de3f0,alex-evening-black-dress-8,10009463,,,,Alex Evening Black Dress 8,,,,,,,,,,0,0,LB,0,0,0,IN,5,29.99,,,,,,1,1,Default Tax,1,,
39098138-a7b2-4c35-b59a-e9f76df4d7bf,alex-evenings-black-blue-shimmer-tank--size-2x,10006562,,,,Alex Evenings Black Blue Shimmer Tank / Size 2X,,,,,,,,,,0,0,LB,0,0,0,IN,0,14.99,,,Alex Evenings,,,1,1,Default Tax,1,,
