datetime,date,hour,month,day_of_week,week_num,receipt_number,total_items,subtotal,sales_tax,total_discount,total,details,register
2026-03-27 11:39:47,2026-03-27,11,3,Friday,13,613,1.0,25.99,2.4,0.0,28.39,1 X Comsic Aura Black Lace Kimono/Size M/L,Main Register
2026-03-27 11:22:08,2026-03-27,11,3,Friday,13,612,10.0,249.9,23.12,0.0,273.02,1 X Nine West Pink Rain Jacket/ Size S + 1 X Carolina Belle Montreal Blue Jacket/Size S + 1 X Sophie Max Black Shortsleeve Dress / Size S + 1 X Chico's Dark Blue Top / Size S + 1 X Gibson/BlackTop/SizeS + 1 X Banana Republic Green Sleeveless Top/Size S + 1 X White House Black Market Skirt Black Size 4 + 1 X WhBmNWT Multicolor Skirt/Size 4 + 1 X Stella & Dot Silver Stretch Bracelet + 1 X Bracelet metal,Main Register
2026-03-27 11:12:12,2026-03-27,11,3,Friday,13,611,1.0,27.99,2.59,0.0,30.58,1 X floral maxi dress size large,Main Register
2026-03-27 10:39:07,2026-03-27,10,3,Friday,13,610,1.0,29.99,2.77,0.0,32.76,1 X Stella & Dot Gold Circles Necklace,Main Register
2026-03-26 20:26:10,2026-03-26,20,3,Thursday,13,609,4.0,198.96,18.4,0.0,217.36,1 X VINTAGE Luisa Spagnoli Top Blck/Size L + 1 X Sanctuary NWT Black Mustard Jumpsuit / Size 8 + 1 X Rag&Bone/BlkBacklessChunkyHeels/Size39.5 + 1 X Manolo Blahnik Black Studded Heels/Size 9,Main Register
2026-03-26 20:18:16,2026-03-26,20,3,Thursday,13,608,1.0,50.0,4.63,0.0,54.63,1 X VINTAGE MaryFrances Hndbg,Main Register
2026-03-26 20:17:09,2026-03-26,20,3,Thursday,13,607,1.0,39.99,3.7,0.0,43.69,1 X Colebrook Blk Leather Coat/Size S,Main Register
2026-03-26 20:01:49,2026-03-26,20,3,Thursday,13,606,1.0,46.99,4.35,0.0,51.34,1 X Bisou Bisou Silver Bracelet Black Stone,Main Register
2026-03-26 19:30:17,2026-03-26,19,3,Thursday,13,605,2.0,48.98,4.53,0.0,53.51,1 X Linda Anderson black sundress/L + 1 X Naya Makani Wedge/ Size 11,Main Register
2026-03-26 19:25:04,2026-03-26,19,3,Thursday,13,604,1.0,24.99,2.31,0.0,27.3,1 X August Silk Black Sheer Colorful Flower / Size M,Main Register
2026-03-26 19:15:41,2026-03-26,19,3,Thursday,13,603,1.0,39.99,3.7,0.0,43.69,1 X JR Nites Black Sheer Longsleeve / Size 12,Main Register
2026-03-26 17:42:09,2026-03-26,17,3,Thursday,13,602,1.0,15.0,1.39,0.0,16.39,1 X Brown Grommet Belt_Un,Main Register
2026-03-26 17:25:21,2026-03-26,17,3,Thursday,13,601,1.0,17.99,1.66,0.0,19.65,1 X Pac Sun Rhinestone Denim Top/Size S,Main Register
2026-03-26 16:24:35,2026-03-26,16,3,Thursday,13,600,1.0,21.99,2.03,0.0,24.02,1 X Charlotte Russe Green Faux Satin Jogger/ Size M,Main Register
2026-03-26 16:18:25,2026-03-26,16,3,Thursday,13,599,1.0,16.99,1.57,0.0,18.56,1 X Banana Republic Orange Button SL / Size XS,Main Register
2026-03-26 16:17:17,2026-03-26,16,3,Thursday,13,598,3.0,59.97,5.55,0.0,65.52,1 X 10007212 + 1 X CalStyle/GrnTanSkirt/SizeL + 1 X BlackStuddedBelt,Main Register
2026-03-26 15:03:33,2026-03-26,15,3,Thursday,13,597,2.0,51.98,4.81,0.0,56.79,1 X Christian Siriano Floral Black Top/ Real Size S + 1 X TCR/MulticolTankTop/SizeS,Main Register
2026-03-26 15:00:45,2026-03-26,15,3,Thursday,13,596,2.0,39.98,3.7,0.0,43.68,1 X TwoPiecePinkSet/SizeS + 1 X ArizonaJeanCo/JeanSkirt/Size3,Main Register
2026-03-26 14:35:31,2026-03-26,14,3,Thursday,13,595,8.0,236.92,21.92,0.0,258.84,1 X Allison B SL Dress Multicolor Texture / Size S + 1 X JS Signature Black Cut Layer Skirt / Size 8 + 1 X Willi Smith Chunky Lace Skirt/Size S + 1 X VINTAGE Paper Doll Pink Longsleeve Pattern / Size M + 1 X Ixee DRess Blk Wht Peach/Size S + 1 X navy skirt with flowers/8 + 1 X Persaman Black Skirt White Flw / Size 8 + 1 X Black sequin,Main Register
2026-03-26 14:11:06,2026-03-26,14,3,Thursday,13,594,4.0,101.96,9.43,0.0,111.39,1 X Black Velvet Hat + 1 X Mona Mode Vest Black w Flowers/ Size M + 1 X Allison T Brown Buttondown SL Dress / Size L + 1 X Pilcro Striped Pants / Size 31,Main Register
2026-03-26 14:05:11,2026-03-26,14,3,Thursday,13,593,1.0,21.99,2.03,0.0,24.02,1 X Zara White Collared SS Dress / Size S,Main Register
2026-03-26 13:51:08,2026-03-26,13,3,Thursday,13,592,3.0,75.97,7.03,0.0,83.0,1 X alfred dunner green knit blouse/L + 1 X WHBM Shiny Zebra Print Shirt / Size M + 1 X Loft Black Dress/ Size LP,Main Register
2026-03-26 13:39:38,2026-03-26,13,3,Thursday,13,591,4.0,241.97,22.38,0.0,264.35,1 X Vintage Club 515 Yellow Floral Dress/Sz  M + 1 X VINTAGE Beige Pink Floral LS Dress / Size M + 1 X Lanz VINTAGE Pink Colorful Dress / Size L + 1 X MulticolFlowerDress/Size11,Main Register
2026-03-26 13:32:24,2026-03-26,13,3,Thursday,13,590,2.0,195.98,18.13,0.0,214.11,1 X VINTAGE 2 Piece Bogart Brown Set / Size 9 + 1 X Vero Cuoio Metal Toe Boots / Size 7.5,Main Register
2026-03-26 13:28:13,2026-03-26,13,3,Thursday,13,589,1.0,21.99,2.03,0.0,24.02,1 X Skies are Blue,Main Register
2026-03-26 13:27:20,2026-03-26,13,3,Thursday,13,588,1.0,16.99,1.57,0.0,18.56,1 X The Limited Floral Dress / Size 8,Main Register
2026-03-26 13:17:34,2026-03-26,13,3,Thursday,13,587,1.0,14.99,1.39,0.0,16.38,1 X Generation Kiss Denim Top/ Size L,Main Register
2026-03-26 13:09:40,2026-03-26,13,3,Thursday,13,586,1.0,22.99,2.13,0.0,25.12,1 X Pearl Beach Visor,Main Register
2026-03-26 13:02:07,2026-03-26,13,3,Thursday,13,585,1.0,14.0,1.3,0.0,15.3,1 X Skirt,Main Register
2026-03-26 12:58:06,2026-03-26,12,3,Thursday,13,584,4.0,80.96,7.49,0.0,88.45,1 X JCrew/NavyWhiPlkaDotShorts/Size10 + 1 X MaxStudio/FloralruffleDress/SizeM + 1 X AmericanEagle/BlackCorsetTop/SizeM + 1 X Absolutely Tie Dye Crop Top / Size L,Main Register
2026-03-26 12:54:53,2026-03-26,12,3,Thursday,13,583,1.0,25.99,2.4,0.0,28.39,1 X Pink Kigi Platform Sandals/Size 7,Main Register
2026-03-26 12:52:58,2026-03-26,12,3,Thursday,13,582,1.0,150.0,13.88,0.0,163.88,1 X Timmy Woods/ Tortoise Shell Purse,Main Register
2026-03-26 12:49:52,2026-03-26,12,3,Thursday,13,581,1.0,35.99,3.33,0.0,39.32,1 X VintageSarahCoventry/GoldSToneBracelet,Main Register
2026-03-26 12:25:40,2026-03-26,12,3,Thursday,13,580,2.0,52.98,4.9,0.0,57.88,1 X grey tennessee vols tshirt/medium + 1 X Scotch and Soda Blue and Brown Striped Sweater / Size M,Main Register
2026-03-26 12:24:56,2026-03-26,12,3,Thursday,13,579,1.0,15.99,1.48,0.0,17.47,1 X Dark Blue Buttondown Seethrough / Size XS,Main Register
2026-03-26 10:44:19,2026-03-26,10,3,Thursday,13,6,-1.0,-14.99,-1.39,0.0,-16.38,-1 X Eunina White Shorts/Size S,POS 2
2026-03-26 10:43:13,2026-03-26,10,3,Thursday,13,5,1.0,14.99,1.39,0.0,16.38,1 X Eunina White Shorts/Size S,POS 2
2026-03-25 19:45:26,2026-03-25,19,3,Wednesday,13,578,2.0,45.98,4.25,0.0,50.23,1 X Beige/ Twist Top/ Nvy/ Size L + 1 X Calvin Klein Black LS Top Size L,Main Register
2026-03-25 18:44:24,2026-03-25,18,3,Wednesday,13,577,5.0,149.95,13.87,0.0,163.82,1 X THML Cream Sweater/Size XS + 1 X Altar'd State Pink Floral SS Ruffle Dress / Size S + 1 X TommyH/BlkFloralDress/Size2 + 1 X BR/BlkFloralKnotDress/Size2P + 1 X Johnny Was Beige Dress / Size S,Main Register
2026-03-25 18:04:18,2026-03-25,18,3,Wednesday,13,576,2.0,43.98,4.07,0.0,48.05,1 X Jane Delancy NWT Black Orange Floral Top/Size M + 1 X Heart Soul Blue Black Top / Size L,Main Register
2026-03-25 17:10:20,2026-03-25,17,3,Wednesday,13,575,1.0,8.99,0.83,0.0,9.82,1 X Pink Furry Purse French Bee,Main Register
2026-03-25 15:33:56,2026-03-25,15,3,Wednesday,13,574,1.0,58.99,5.46,0.0,64.45,1 X NWT Guess Denim Shorts Jumper/Size S,Main Register
2026-03-22 17:00:10,2026-03-22,17,3,Sunday,12,573,1.0,35.99,3.33,0.0,39.32,1 X anthropologie/skrt/flr/2p,Main Register
2026-03-22 16:53:37,2026-03-22,16,3,Sunday,12,572,1.0,36.99,3.42,0.0,40.41,1 X Metal Scales Belt Floral Buckle,Main Register
2026-03-22 16:24:20,2026-03-22,16,3,Sunday,12,571,2.0,33.98,3.14,0.0,37.12,1 X TNVolsTshirt/sizeL + 1 X Izod Pink & White Collared SL Tank / Size M,Main Register
2026-03-22 15:52:28,2026-03-22,15,3,Sunday,12,570,1.0,25.99,2.4,0.0,28.39,1 X Zara/ Baby Tee/ Maroon/ Size M,Main Register
2026-03-22 15:45:02,2026-03-22,15,3,Sunday,12,569,3.0,54.97,5.08,0.0,60.05,1 X RedMidiPoofySkirt/SizeM + 1 X Southwest Burgundy Patterned Skirt / Size XL + 1 X Light Blue Cotton Vest w Buttons / Size XL,Main Register
2026-03-22 15:12:41,2026-03-22,15,3,Sunday,12,568,1.0,19.99,1.85,0.0,21.84,1 X Bisou Denin Top Size 16,Main Register
2026-03-22 13:19:07,2026-03-22,13,3,Sunday,12,567,1.0,25.99,2.4,0.0,28.39,1 X NicoleM/MulticolBlouse/SizeS,Main Register
2026-03-22 13:05:30,2026-03-22,13,3,Sunday,12,566,1.0,32.99,3.05,0.0,36.04,1 X BrooksBro/MulticolSkirt/Size8,Main Register
2026-03-22 13:02:49,2026-03-22,13,3,Sunday,12,565,2.0,55.98,5.18,0.0,61.16,1 X Calvin Klein Gold Studded Belt + 1 X Harper Blush Pink Jacket Ruffle / Size S,Main Register
2026-03-22 11:27:32,2026-03-22,11,3,Sunday,12,564,2.0,40.99,3.79,0.0,44.78,1 X Stella & Dot Gold Dangle Necklace + 1 X Esprit White and Tan belt_Un,Main Register
2026-03-21 19:58:02,2026-03-21,19,3,Saturday,12,563,4.0,128.96,11.93,0.0,140.89,1 X Cable & G Green Cheetah Print SL / Size S + 1 X black tank with shoulder ruffles/small + 1 X Born Tan Boots Size 10 + 1 X Desigual Pink Embroidered Dress / Size 36,Main Register
2026-03-21 19:42:49,2026-03-21,19,3,Saturday,12,562,1.0,39.99,3.7,0.0,43.69,1 X Ann TaylorJacket_La,Main Register
2026-03-21 19:14:37,2026-03-21,19,3,Saturday,12,561,1.0,26.99,2.5,0.0,29.49,1 X Petra Fashions Camisole Orange Size M,Main Register
2026-03-21 19:13:11,2026-03-21,19,3,Saturday,12,560,2.0,36.98,3.42,0.0,40.4,1 X La Castellana Pink Camisole Size S + 1 X Unknown Camisole Light Blue M,Main Register
2026-03-21 18:55:09,2026-03-21,18,3,Saturday,12,559,0.0,0.0,0.0,0.0,0.0,1 X Patricia Nash House Scene Design Brown Handle + -1 X Discount,Main Register
2026-03-21 18:50:24,2026-03-21,18,3,Saturday,12,558,1.0,31.99,2.96,0.0,34.95,1 X Additions by Chico's Gray Jean Jacket / Size 2,Main Register
2026-03-21 16:08:50,2026-03-21,16,3,Saturday,12,557,1.0,13.99,1.29,0.0,15.28,1 X PinkCropTop/SizeM,Main Register
2026-03-21 15:57:48,2026-03-21,15,3,Saturday,12,556,1.0,24.99,2.31,0.0,27.3,1 X Banana RepublicLS Top_Ag,Main Register
2026-03-21 15:20:03,2026-03-21,15,3,Saturday,12,555,2.0,43.98,4.07,0.0,48.05,1 X NVGTN Black LS Top / Size M + 1 X Philosophy Dress Black and White/Size S/P,Main Register
2026-03-21 14:59:17,2026-03-21,14,3,Saturday,12,554,5.0,123.95,11.47,0.0,135.42,1 X Marks & Spencer Beige Top Sleevelesee/Size M + 1 X BluPe/BlkLaceSlvzlessTop/SizeM + 1 X yellow floral design blouse/medium + 1 X Maison Yellow & White Blouse / Size S + 1 X Ninewest/PinkTwistTop/SizeM,Main Register
2026-03-21 14:39:53,2026-03-21,14,3,Saturday,12,553,2.0,30.98,2.87,0.0,33.85,1 X White Multicolor Embroidered Top / Size M + 1 X Old Navy SL Jean Jumper / Size S,Main Register
2026-03-21 14:27:00,2026-03-21,14,3,Saturday,12,552,4.0,86.96,8.04,0.0,95.0,1 X wonderly/skrt/flr/s + 1 X Liz Claiborne Black Denim Dress/ Size 8 + 1 X skies are blue/jumper/red/m + 1 X unknown/belt/multicolor leather,Main Register
2026-03-21 14:00:39,2026-03-21,14,3,Saturday,12,551,2.0,49.98,4.62,0.0,54.6,1 X Arizona Jean Overalls / Size L + 1 X Pink cami,Main Register
2026-03-21 13:40:45,2026-03-21,13,3,Saturday,12,550,1.0,23.99,2.22,0.0,26.21,1 X BGBGMaxazria Beige Bodysuit Size S,Main Register
2026-03-21 13:28:56,2026-03-21,13,3,Saturday,12,549,1.0,23.99,2.22,0.0,26.21,1 X Maggy London Green SL Dress / Size 10,Main Register
2026-03-21 12:54:25,2026-03-21,12,3,Saturday,12,548,1.0,24.99,2.31,0.0,27.3,1 X Beige Sequin Shorts / Size 8,Main Register
2026-03-21 12:37:32,2026-03-21,12,3,Saturday,12,547,1.0,32.99,3.05,0.0,36.04,1 X Armani Jeans Tan Dress/ Size S,Main Register
2026-03-21 12:21:04,2026-03-21,12,3,Saturday,12,546,2.0,172.99,16.0,0.0,188.99,1 X Calvin Klein Black Studded Belt + 1 X RLL Black Fringe Purse,Main Register
2026-03-21 12:15:27,2026-03-21,12,3,Saturday,12,545,4.0,109.96,10.17,0.0,120.13,1 X Harley Davidson Blue Tshirt White LS  / Size L + 1 X white skirt with design/10 + 1 X Vol. 1 Pink Brown Floral Blouse / Size L + 1 X Halogen/BlkLaceTanktop/SizeM,Main Register
2026-03-21 12:04:55,2026-03-21,12,3,Saturday,12,544,1.0,28.99,2.68,0.0,31.67,1 X dialogue/skt/brw/12,Main Register
2026-03-21 11:42:00,2026-03-21,11,3,Saturday,12,543,2.0,51.98,4.81,0.0,56.79,1 X VINTAGE MJ Soffe TN Orange Crewneck / Size L + 1 X Port & Co Orange TN Fitted Tshirt / Size S,Main Register
2026-03-21 11:26:17,2026-03-21,11,3,Saturday,12,542,1.0,18.99,1.76,0.0,20.75,1 X VINTAGE Lady O Red Striped Shortsleeve / Size L,Main Register
2026-03-20 19:52:41,2026-03-20,19,3,Friday,12,541,1.0,225.0,20.81,0.0,245.81,1 X VINTAGE Coach Pink Soho Flap Bag,Main Register
2026-03-20 19:48:16,2026-03-20,19,3,Friday,12,540,1.0,28.99,2.68,0.0,31.67,1 X Flying Tomato Jean Jacket/ Size L,Main Register
2026-03-20 19:16:28,2026-03-20,19,3,Friday,12,539,1.0,15.99,1.48,0.0,17.47,1 X Russel Tennessee Orange Shirt / Size L,Main Register
2026-03-20 19:13:51,2026-03-20,19,3,Friday,12,538,2.0,240.99,22.29,0.0,263.28,1 X Coach Mini Bennett Satchel w Studs + 1 X Persaman Biege Corduory Jacket / Size S,Main Register
2026-03-20 19:08:43,2026-03-20,19,3,Friday,12,537,1.0,34.99,3.24,0.0,38.23,1 X Lovers& Friends Floral Mini Dress/Sz S,Main Register
2026-03-20 18:46:47,2026-03-20,18,3,Friday,12,536,3.0,92.97,8.6,0.0,101.57,1 X Maggy London Dress Pink Size 6 + 1 X express/tank/grn/s + 1 X Free People NWT Yellow Dress / Size XS,Main Register
2026-03-20 18:44:32,2026-03-20,18,3,Friday,12,535,2.0,110.98,10.27,0.0,121.25,1 X NikeTeam/ Vols TrackJacket/ Orng/ Size M + 1 X Suede Fringe Coat/ Size M,Main Register
2026-03-20 17:43:15,2026-03-20,17,3,Friday,12,534,1.0,27.99,2.59,0.0,30.58,1 X DanaBuchman/Pink Shawl/Size M,Main Register
2026-03-20 16:35:06,2026-03-20,16,3,Friday,12,533,1.0,21.99,2.03,0.0,24.02,1 X SteveM/TanBuckleFlat/6.5,Main Register
2026-03-20 14:44:54,2026-03-20,14,3,Friday,12,532,1.0,39.99,3.7,0.0,43.69,1 X Abercrombie & F Strapless Orange Dress / Size S,Main Register
2026-03-20 14:42:30,2026-03-20,14,3,Friday,12,531,2.0,57.98,5.36,0.0,63.34,1 X Uniform Pink Green Silk SL Top / Size L + 1 X Pink Orange Striped Multicolor SS / Size XL,Main Register
2026-03-20 13:53:47,2026-03-20,13,3,Friday,12,530,1.0,35.99,3.33,0.0,39.32,1 X Laundry Black Lace SS Top / Size S,Main Register
2026-03-20 13:46:10,2026-03-20,13,3,Friday,12,529,2.0,32.98,3.05,0.0,36.03,1 X Altar'd State Black Sheer LS Embroid / Size M + 1 X White Flower Ring 2,Main Register
2026-03-20 13:33:21,2026-03-20,13,3,Friday,12,528,1.0,23.99,2.22,0.0,26.21,1 X Zara/PinkSweater/SizeM,Main Register
2026-03-20 13:31:56,2026-03-20,13,3,Friday,12,527,1.0,14.99,1.39,0.0,16.38,1 X Express Yellow Bodysuit / Size XS,Main Register
2026-03-20 13:02:37,2026-03-20,13,3,Friday,12,526,2.0,71.98,6.66,0.0,78.64,1 X NWT Levi Jean Overalls / Size S + 1 X GirlsFromSavoy/PurpSleevlessDress/Size4,Main Register
2026-03-20 12:36:55,2026-03-20,12,3,Friday,12,525,4.0,149.96,13.87,0.0,163.83,1 X persaman beige jacket/m + 1 X Adiva Pale Pink & White Tank / Size XL + 1 X Polo Garage Pink Sweater / Size XS + 1 X D&G/ Floral Jacket/ Size 2,Main Register
2026-03-19 20:07:59,2026-03-19,20,3,Thursday,12,524,3.0,102.96,9.52,0.0,112.48,1 X Red Lace Slip/Size S + 1 X Shadowline Slip Dress Black Size M + 1 X JezebelCamisole + 1 X NWT Eloquii Black Top / Size 20 + -1 X Discount,Main Register
2026-03-19 17:44:17,2026-03-19,17,3,Thursday,12,523,9.0,249.91,23.12,0.0,273.03,1 X L'Artiste Boots Brown/ Size 7.5 + 1 X Distressed Hat_Un + 1 X NineWest/BlkAniPrintHeels/Size7.5 + 1 X dreamers/skrt/ylw/m + 1 X BCBG Yellow Skirt / Size 2 + 1 X ButtonSkirt/Blk/Size S + 1 X AND Beige Chiffon LS Top / Size 8 + 1 X Unity/RedMulticolDress/SizeM + 1 X Ideology Purple Silk Blouse / Size 6,Main Register
2026-03-19 14:27:09,2026-03-19,14,3,Thursday,12,522,2.0,50.98,4.72,0.0,55.7,1 X Turquoise Wrap Skirt/ Size L + 1 X StJohnsB/JeanSkort/Size10,Main Register
2026-03-19 13:43:55,2026-03-19,13,3,Thursday,12,521,3.0,73.97,6.84,0.0,80.81,1 X Express/WhiLaceCami/SizeM + 1 X Dissh/BlackDress/Size6 + 1 X Free People Lilac Dress / Size S,Main Register
2026-03-18 19:29:48,2026-03-18,19,3,Wednesday,12,520,3.0,67.97,6.29,0.0,74.26,1 X LineaD/WhtLaceDress/SizeS + 1 X AmberNecklace + 1 X Urban Outfitters Black Floral Dress/Size XS,Main Register
2026-03-18 19:28:36,2026-03-18,19,3,Wednesday,12,519,1.0,26.99,2.5,0.0,29.49,1 X Mexx/GrnLeafyTop/SizeS,Main Register
2026-03-18 18:19:27,2026-03-18,18,3,Wednesday,12,518,1.0,5.99,0.55,0.0,6.54,1 X mudd leather belt size s/m,Main Register
2026-03-18 18:02:18,2026-03-18,18,3,Wednesday,12,517,2.0,44.98,4.16,0.0,49.14,1 X Flora White Robe / Size S + 1 X VS Black Lingerie 2 Piece Sequin Set / Size XXS,Main Register
2026-03-18 16:11:26,2026-03-18,16,3,Wednesday,12,516,1.0,28.99,2.68,0.0,31.67,1 X Lady&B/MaroonVest/SizeM,Main Register
2026-03-18 14:05:04,2026-03-18,14,3,Wednesday,12,515,1.0,29.99,2.77,0.0,32.76,1 X CalvinKlein/BlkTanDress/Size 16,Main Register
2026-03-18 13:12:10,2026-03-18,13,3,Wednesday,12,514,1.0,0.0,0.0,0.0,0.0,1 X Esprit VINTAGE Brown Leopard / Size 6 + 1 X hers & mine/bls/blk/s + -1 X Discount,Main Register
2026-03-15 15:33:11,2026-03-15,15,3,Sunday,11,513,1.0,6.99,0.65,0.0,7.64,1 X bottlecap jelly black belt,Main Register
2026-03-15 15:31:51,2026-03-15,15,3,Sunday,11,512,3.0,75.97,7.03,0.0,83.0,1 X SavannaJane/ Floral Top/ Prpl/ Size L + 1 X Zara White Dress / Size L + 1 X Max Studio Blue Pattern Dress / Size L,Main Register
2026-03-15 14:56:00,2026-03-15,14,3,Sunday,11,511,3.0,46.97,4.34,0.0,51.31,1 X MTV Branded White Tshirt / Size S + 1 X Small Leather Purse Long Strap Gold Lock + 1 X Margo Paige Fringe Crossbody,Main Register
2026-03-15 14:54:00,2026-03-15,14,3,Sunday,11,510,2.0,38.98,3.61,0.0,42.59,1 X Texture & Thread Olive Green SL Top / Size M + 1 X Moda Lyle Fringe Purse,Main Register
2026-03-15 14:52:13,2026-03-15,14,3,Sunday,11,509,1.0,22.99,2.13,0.0,25.12,1 X Wide Leg Cropped Jean/Size 10,Main Register
2026-03-15 14:37:00,2026-03-15,14,3,Sunday,11,508,3.0,51.97,4.81,0.0,56.78,1 X Mossimo Orange Multicolor Skirt / Size XS + 1 X Sweaty Betty Pink Sweatshirt / Size XS + 1 X YaYa/FloralBlouse/S,Main Register
2026-03-15 14:23:13,2026-03-15,14,3,Sunday,11,507,1.0,28.99,2.68,0.0,31.67,1 X UrbanOutfitters/ Butterfly Dress / Brwn/ Size XS,Main Register
2026-03-15 14:02:27,2026-03-15,14,3,Sunday,11,506,1.0,29.99,2.77,0.0,32.76,1 X Lala Red & White Sheer SL Top / Size M,Main Register
2026-03-15 13:18:09,2026-03-15,13,3,Sunday,11,505,2.0,68.98,6.38,0.0,75.36,1 X TheLimited/WhiCardigan/SizeXS + 1 X 5a7/jns/dnm/2,Main Register
2026-03-15 12:55:13,2026-03-15,12,3,Sunday,11,504,2.0,43.98,4.07,0.0,48.05,1 X Lanidor Co Black Dress Gold Studs / Size 34 + 1 X Large Brown Braided Belt / S,Main Register
2026-03-15 12:53:29,2026-03-15,12,3,Sunday,11,503,1.0,24.99,2.31,0.0,27.3,1 X Silver&StoneBracelet,Main Register
2026-03-15 12:49:31,2026-03-15,12,3,Sunday,11,502,1.0,25.99,2.4,0.0,28.39,1 X nocona/belt/leather/graphic,Main Register
2026-03-15 12:32:14,2026-03-15,12,3,Sunday,11,501,0.0,13.99,1.29,0.0,15.28,1 X Karen A White LS Lace / Size 6 + -1 X Discount,Main Register
2026-03-14 18:44:08,2026-03-14,18,3,Saturday,11,500,1.0,22.99,2.13,0.0,25.12,1 X Brown Leather Belt,Main Register
2026-03-14 18:26:53,2026-03-14,18,3,Saturday,11,499,1.0,28.99,2.68,0.0,31.67,1 X Nouvida/GrnLaceTankTop/SizeL,Main Register
2026-03-14 16:41:37,2026-03-14,16,3,Saturday,11,498,1.0,26.99,2.5,0.0,29.49,1 X Kiwi Black White Striped Dress / Size XL,Main Register
2026-03-14 15:55:04,2026-03-14,15,3,Saturday,11,497,1.0,25.99,2.4,0.0,28.39,1 X VINTAGE 2 Piece Karin Brw Gr Polka Dot / Size XL,Main Register
2026-03-14 14:19:15,2026-03-14,14,3,Saturday,11,496,2.0,51.98,4.81,0.0,56.79,1 X Express Orange Pink Floral SL Tank / Size L + 1 X Bechamel Brown Woven Leather Bag,Main Register
2026-03-14 14:18:11,2026-03-14,14,3,Saturday,11,495,1.0,21.99,2.03,0.0,24.02,1 X New'm/ Floral Top/ Size S,Main Register
2026-03-14 14:07:57,2026-03-14,14,3,Saturday,11,494,1.0,19.99,1.85,0.0,21.84,1 X Unknown Slip Dress Light Blue S,Main Register
2026-03-14 13:57:01,2026-03-14,13,3,Saturday,11,493,2.0,37.98,3.51,0.0,41.49,1 X MelroseXMar/BlackLaceTop/SizeL + 1 X By Together Gray Velvet Tank Lace Trim / Size L,Main Register
2026-03-14 13:54:31,2026-03-14,13,3,Saturday,11,492,4.0,109.96,10.17,0.0,120.13,1 X Blashe Muave Leotard/Size L + 1 X Vince C Black Jumpsuit / Size 8 + 1 X Pretty Little Thing Black Skirt Tassle / Size M + 1 X Bracelet,Main Register
2026-03-14 13:52:28,2026-03-14,13,3,Saturday,11,491,2.0,37.98,3.51,0.0,41.49,1 X Gracia Black Fishnet Top / Size M + 1 X H&M Ruffle Bodysuit Blk/Size M,Main Register
2026-03-14 13:51:36,2026-03-14,13,3,Saturday,11,490,2.0,36.98,3.42,0.0,40.4,1 X WildH/BlkLaceBdySuit/SizeL + 1 X Banana Republic Black SL Crop Top / Size 6,Main Register
2026-03-14 13:35:24,2026-03-14,13,3,Saturday,11,489,4.0,110.96,10.26,0.0,121.22,1 X TwoPieceMultiColSequinSet/SizeS + 1 X black ribbed tanktop/xxs + 1 X Eclipse Pink Black White Striped Romper / Size M + 1 X Silver Sequin Sheer Dress/Size M,Main Register
2026-03-14 13:33:41,2026-03-14,13,3,Saturday,11,488,2.0,55.98,5.18,0.0,61.16,1 X black short sleeve dress blouse/large + 1 X Corduroy Red & Beige Skirt / Size 10,Main Register
2026-03-14 12:36:57,2026-03-14,12,3,Saturday,11,487,1.0,29.99,2.77,0.0,32.76,1 X Portraits Black Vest White Emb / Size S,Main Register
2026-03-14 12:06:16,2026-03-14,12,3,Saturday,11,486,2.0,63.98,5.92,0.0,69.9,1 X Kimchi Blue Pink Lace Top/Size Lg + 1 X Lellis Collection Jean Romper / Size L,Main Register
2026-03-13 19:49:45,2026-03-13,19,3,Friday,11,485,2.0,59.98,5.55,0.0,65.53,1 X BNDI Sweater Brown Size M + 1 X 100005553,Main Register
2026-03-13 19:11:33,2026-03-13,19,3,Friday,11,484,1.0,25.99,2.4,0.0,28.39,1 X Life Stride Black Riding Boots / Size 11,Main Register
2026-03-13 18:36:55,2026-03-13,18,3,Friday,11,483,1.0,25.99,2.4,0.0,28.39,1 X HollisterJeans/ Size 6,Main Register
2026-03-13 14:44:35,2026-03-13,14,3,Friday,11,482,1.0,24.99,2.31,0.0,27.3,1 X Real Comfort Brown Jacket / Size 8,Main Register
2026-03-13 11:55:49,2026-03-13,11,3,Friday,11,481,1.0,22.99,2.13,0.0,25.12,1 X Zara/pink&BlTop/SizeM,Main Register
2026-03-12 18:59:35,2026-03-12,18,3,Thursday,11,480,1.0,22.99,2.13,0.0,25.12,1 X Johnny Cash Tee,Main Register
2026-03-12 18:42:23,2026-03-12,18,3,Thursday,11,479,2.0,34.98,3.24,0.0,38.22,1 X Nine West Black Flower Bucket Hat + 1 X WovenBowBasketBag,Main Register
2026-03-12 18:14:15,2026-03-12,18,3,Thursday,11,478,1.0,21.99,2.03,0.0,24.02,1 X Born Beige Knit Slip Ons / Size 9,Main Register
2026-03-12 15:53:25,2026-03-12,15,3,Thursday,11,477,1.0,28.99,2.68,0.0,31.67,1 X VintageNaniFlwrChemise/SizeM,Main Register
2026-03-12 15:18:28,2026-03-12,15,3,Thursday,11,476,1.0,28.99,2.68,0.0,31.67,1 X rosa cheri/bls/floral/s,Main Register
